DSType;dataType;numPoints;numColors;gamma;alpha;s;k;rangeSpace;rangeBuildTime;rangeQueryTime;modeSpace;modeBuildTime;modeQueryTime;modeQueryTimeExcludingFirst
AAS2DModeGridDS;openML/php3CTpvq.arff;59732;22;0;0;39;1000;35175600;70119200;50896;31356556;2565129100;43079;42590
AAS2DModeGridDS;openML/php3CTpvq.arff;59732;22;0;0;39;5000;35175600;70119200;55586;31356556;2565129100;49702;49593
AAS2DModeGridDS;openML/php3CTpvq.arff;59732;22;0;0;39;10000;35175600;70119200;59001;31356556;2565129100;50994;50877
AAS2DModeGridDS;openML/php3CTpvq.arff;59732;22;0;0;39;25000;35175600;70119200;65194;31356556;2565129100;51376;50939
AAS2DModeGridDS;openML/php3CTpvq.arff;59732;22;0;0;39;50000;35175600;70119200;73923;31356556;2565129100;40552;40477
AAS2DModeReportDS;openML/php3CTpvq.arff;74666;22;0;0;42;10;44786576;92799200;48475;43591920;91106300;3196;3042
AAS2DModeReportDS;openML/php3CTpvq.arff;74666;22;0;0;42;100;44786576;92799200;49309;43591920;91106300;6807;6751
AAS2DModeReportDS;openML/php3CTpvq.arff;74666;22;0;0;42;1000;44786576;92799200;53091;43591920;91106300;26107;25884
AAS2DModeReportDS;openML/php3CTpvq.arff;74666;22;0;0;42;5000;44786576;92799200;57888;43591920;91106300;93965;93833
AAS2DModeReportDS;openML/php3CTpvq.arff;74666;22;0;0;42;10000;44786576;92799200;61587;43591920;91106300;173702;173579
AAS2DModeReportDS;openML/php3CTpvq.arff;74666;22;0;0;42;25000;44786576;92799200;66917;43591920;91106300;414549;414491
AAS2DModeReportDS;openML/php3CTpvq.arff;74666;22;0;0;42;50000;44786576;92799200;75053;43591920;91106300;1051305;1050451
AAS2DModePerColorDS;openML/php3CTpvq.arff;74666;22;0;0;42;10;44786576;87417400;47629;34068480;76419800;11271;10738
AAS2DModePerColorDS;openML/php3CTpvq.arff;74666;22;0;0;42;100;44786576;87417400;48446;34068480;76419800;12949;12884
AAS2DModePerColorDS;openML/php3CTpvq.arff;74666;22;0;0;42;1000;44786576;87417400;52383;34068480;76419800;16958;16852
AAS2DModePerColorDS;openML/php3CTpvq.arff;74666;22;0;0;42;5000;44786576;87417400;57030;34068480;76419800;20413;20286
AAS2DModePerColorDS;openML/php3CTpvq.arff;74666;22;0;0;42;10000;44786576;87417400;60639;34068480;76419800;22179;21871
AAS2DModePerColorDS;openML/php3CTpvq.arff;74666;22;0;0;42;25000;44786576;87417400;65954;34068480;76419800;23270;23006
