DSType;dataType;numPoints;numColors;gamma;alpha;s;k;rangeSpace;rangeBuildTime;rangeQueryTime;modeSpace;modeBuildTime;modeQueryTime
Amc::GridColumnColor;synthetic;100000;10000;0;0;20;1;61405680;178736600;94065;32300520;3039436100;1598957
Amc::GridColumnColor;synthetic;100000;10000;0;0;20;3;61405680;178736600;90499;32300520;3039436100;1571409
Amc::GridColumnColor;synthetic;100000;10000;0;0;20;10;61405680;178736600;91512;32300520;3039436100;1691998
Amc::GridColumnColor;synthetic;100000;10000;0;0;20;30;61405680;178736600;95061;32300520;3039436100;1926685
Amc::GridColumnColor;synthetic;100000;10000;0;0;20;100;61405680;178736600;95994;32300520;3039436100;2297681
Amc::GridColumnColor;synthetic;100000;10000;0;0;20;300;61405680;178736600;98415;32300520;3039436100;2841032
Amc::GridColumnColor;synthetic;100000;10000;0;0;20;1000;61405680;178736600;101790;32300520;3039436100;3545205
Amc::GridColumnColor;synthetic;100000;10000;0;0;20;3000;61405680;178736600;101497;32300520;3039436100;4309093
Amc::GridColumnColor;synthetic;100000;10000;0;0;20;10000;61405680;178736600;107722;32300520;3039436100;4784820
Amc::GridColumnColor;synthetic;100000;10000;0;0;20;20000;61405680;178736600;106942;32300520;3039436100;5118306
Amc::GridColumnColor;synthetic;100000;10000;0;0;20;40000;61405680;178736600;107166;32300520;3039436100;5151300
Amc::GridColumnColor;synthetic;100000;10000;0;0;20;60000;61405680;178736600;102534;32300520;3039436100;4866729
Amc::GridColumnColor;synthetic;100000;10000;0;0;20;80000;61405680;178736600;97315;32300520;3039436100;4073425
Amc::GridColumnColor;synthetic;100000;10000;0;0;20;100000;61405680;178736600;92691;32300520;3039436100;1388930
Amc::GridSortedColor;synthetic;100000;10000;0;0;20;1;61405680;175385300;90736;32294688;3011303700;1730565
Amc::GridSortedColor;synthetic;100000;10000;0;0;20;3;61405680;175385300;95451;32294688;3011303700;1726815
Amc::GridSortedColor;synthetic;100000;10000;0;0;20;10;61405680;175385300;94779;32294688;3011303700;1785882
Amc::GridSortedColor;synthetic;100000;10000;0;0;20;30;61405680;175385300;93952;32294688;3011303700;1831354
Amc::GridSortedColor;synthetic;100000;10000;0;0;20;100;61405680;175385300;97053;32294688;3011303700;2159342
Amc::GridSortedColor;synthetic;100000;10000;0;0;20;300;61405680;175385300;100211;32294688;3011303700;2748924
Amc::GridSortedColor;synthetic;100000;10000;0;0;20;1000;61405680;175385300;101123;32294688;3011303700;3188637
Amc::GridSortedColor;synthetic;100000;10000;0;0;20;3000;61405680;175385300;105761;32294688;3011303700;3657141
Amc::GridSortedColor;synthetic;100000;10000;0;0;20;10000;61405680;175385300;105838;32294688;3011303700;4254078
Amc::GridSortedColor;synthetic;100000;10000;0;0;20;20000;61405680;175385300;107990;32294688;3011303700;4721319
Amc::GridSortedColor;synthetic;100000;10000;0;0;20;40000;61405680;175385300;111195;32294688;3011303700;4992377
