DSType;dataType;numPoints;numColors;gamma;alpha;s;k;rangeSpace;rangeBuildTime;rangeQueryTime;modeSpace;modeBuildTime;modeQueryTime;modeQueryTimeExcludingFirst
AAS1DModeReportDS;synthetic;300000;100;0;0;547;100000;2400000;276700;4016;1200000;179400;242951;242902
AAS1DModeReportDS;synthetic;300000;100;0;0;547;150000;2400000;276700;3739;1200000;179400;364928;364808
AAS1DModeReportDS;synthetic;300000;100;0;0;547;200000;2400000;276700;3450;1200000;179400;485724;485686
AAS1DModeReportDS;synthetic;300000;100;0;0;547;250000;2400000;276700;3200;1200000;179400;608125;608150
AAS1DModeReportDS;synthetic;300000;100;0;0;547;300000;2400000;276700;2916;1200000;179400;730248;730125
AAS1DModeRangeTreesDS;synthetic;300000;100;0;0;547;10;2400000;268400;4405;1200008;1013100;5684;5683
AAS1DModeRangeTreesDS;synthetic;300000;100;0;0;547;100;2400000;268400;4421;1200008;1013100;6273;6275
AAS1DModeRangeTreesDS;synthetic;300000;100;0;0;547;1000;2400000;268400;4352;1200008;1013100;6813;6827
AAS1DModeRangeTreesDS;synthetic;300000;100;0;0;547;10000;2400000;268400;4397;1200008;1013100;7381;7383
AAS1DModeRangeTreesDS;synthetic;300000;100;0;0;547;50000;2400000;268400;4202;1200008;1013100;6732;6739
AAS1DModeRangeTreesDS;synthetic;300000;100;0;0;547;100000;2400000;268400;3989;1200008;1013100;5734;5741
AAS1DModeRangeTreesDS;synthetic;300000;100;0;0;547;150000;2400000;268400;3683;1200008;1013100;4597;4588
AAS1DModeRangeTreesDS;synthetic;300000;100;0;0;547;200000;2400000;268400;3374;1200008;1013100;3513;3518
AAS1DModeRangeTreesDS;synthetic;300000;100;0;0;547;250000;2400000;268400;3141;1200008;1013100;2575;2572
AAS1DModeRangeTreesDS;synthetic;300000;100;0;0;547;300000;2400000;268400;2911;1200008;1013100;1845;1845
AAS1DModeChanDS;synthetic;300000;100;0;0;547;10;2400000;277500;4413;5993688;1989787300;84;81
AAS1DModeChanDS;synthetic;300000;100;0;0;547;100;2400000;277500;4407;5993688;1989787300;288;284
AAS1DModeChanDS;synthetic;300000;100;0;0;547;1000;2400000;277500;4393;5993688;1989787300;1903;1870
AAS1DModeChanDS;synthetic;300000;100;0;0;547;10000;2400000;277500;4377;5993688;1989787300;1895;1891
AAS1DModeChanDS;synthetic;300000;100;0;0;547;50000;2400000;277500;4160;5993688;1989787300;1736;1728
AAS1DModeChanDS;synthetic;300000;100;0;0;547;100000;2400000;277500;3926;5993688;1989787300;1548;1543
