DSType;dataType;numPoints;numColors;gamma;alpha;s;k;rangeSpace;rangeBuildTime;rangeQueryTime;modeSpace;modeBuildTime;modeQueryTime;modeQueryTimeExcludingFirst
AAS2DModeReportDS;osm/bbg.points;60183;11;0;0;39;1000;35457024;84586400;57789;34494096;81598100;17318;17092
AAS2DModeReportDS;osm/bbg.points;60183;11;0;0;39;5000;35457024;84586400;62374;34494096;81598100;59503;59148
AAS2DModeReportDS;osm/bbg.points;60183;11;0;0;39;10000;35457024;84586400;65075;34494096;81598100;112625;112161
AAS2DModeReportDS;osm/bbg.points;60183;11;0;0;39;25000;35457024;84586400;64378;34494096;81598100;266201;265888
AAS2DModeReportDS;osm/bbg.points;60183;11;0;0;39;50000;35457024;84586400;62257;34494096;81598100;803456;802934
AAS2DModePerColorDS;osm/bbg.points;60183;11;0;0;39;10;35457024;81761900;55519;29266416;67945400;6747;6315
AAS2DModePerColorDS;osm/bbg.points;60183;11;0;0;39;100;35457024;81761900;55205;29266416;67945400;7385;7027
AAS2DModePerColorDS;osm/bbg.points;60183;11;0;0;39;1000;35457024;81761900;57529;29266416;67945400;8295;8055
AAS2DModePerColorDS;osm/bbg.points;60183;11;0;0;39;5000;35457024;81761900;62554;29266416;67945400;9356;8951
AAS2DModePerColorDS;osm/bbg.points;60183;11;0;0;39;10000;35457024;81761900;61378;29266416;67945400;8854;8582
AAS2DModePerColorDS;osm/bbg.points;60183;11;0;0;39;25000;35457024;81761900;59444;29266416;67945400;7468;7218
AAS2DModePerColorDS;osm/bbg.points;60183;11;0;0;39;50000;35457024;81761900;55125;29266416;67945400;4105;4002
AAS2DModeGridDS;osm/bbg.points;60183;11;0;0;39;10;35457024;82255700;55441;34075416;2224318200;21858;21718
AAS2DModeGridDS;osm/bbg.points;60183;11;0;0;39;100;35457024;82255700;56100;34075416;2224318200;25650;25518
AAS2DModeGridDS;osm/bbg.points;60183;11;0;0;39;1000;35457024;82255700;60343;34075416;2224318200;32157;31868
AAS2DModeGridDS;osm/bbg.points;60183;11;0;0;39;5000;35457024;82255700;63527;34075416;2224318200;38343;38040
AAS2DModeGridDS;osm/bbg.points;60183;11;0;0;39;10000;35457024;82255700;63150;34075416;2224318200;40132;39808
AAS2DModeGridDS;osm/bbg.points;60183;11;0;0;39;25000;35457024;82255700;61040;34075416;2224318200;37888;37712
AAS2DModeGridDS;osm/bbg.points;60183;11;0;0;39;50000;35457024;82255700;56794;34075416;2224318200;29777;29649
