DSType;dataType;numPoints;numColors;gamma;alpha;s;k;rangeSpace;rangeBuildTime;rangeQueryTime;modeSpace;modeBuildTime;modeQueryTime;modeQueryTimeExcludingFirst
Amc::GridSelectColor;synthetic;250000;10000;0;0;62;150000;163611376;428098600;97811;99079240;210532410100;3778563;3774509
Amc::GridSelectColor;synthetic;250000;10000;0;0;62;200000;163611376;428098600;92430;99079240;210532410100;3573040;3570940
Amc::GridSelectColor;synthetic;250000;10000;0;0;62;250000;163611376;428098600;87143;99079240;210532410100;1797253;1797071
AAS2DModeReportDS;synthetic;250000;25000;0;0;62;10;163611376;428122100;107465;159611376;463076300;3908;3794
AAS2DModeReportDS;synthetic;250000;25000;0;0;62;100;163611376;428122100;99537;159611376;463076300;14247;13210
AAS2DModeReportDS;synthetic;250000;25000;0;0;62;1000;163611376;428122100;100810;159611376;463076300;121266;121060
AAS2DModeReportDS;synthetic;250000;25000;0;0;62;5000;163611376;428122100;104386;159611376;463076300;637832;637666
AAS2DModeReportDS;synthetic;250000;25000;0;0;62;10000;163611376;428122100;105987;159611376;463076300;1451287;1466726
AAS2DModeReportDS;synthetic;250000;25000;0;0;62;25000;163611376;428122100;107600;159611376;463076300;3330665;3330756
AAS2DModeReportDS;synthetic;250000;25000;0;0;62;50000;163611376;428122100;106649;159611376;463076300;6680698;6680539
AAS2DModeReportDS;synthetic;250000;25000;0;0;62;75000;163611376;428122100;105367;159611376;463076300;9834993;9834601
AAS2DModeReportDS;synthetic;250000;25000;0;0;62;100000;163611376;428122100;106907;159611376;463076300;12810378;12811225
AAS2DModeReportDS;synthetic;250000;25000;0;0;62;150000;163611376;428122100;98675;159611376;463076300;18821239;18820793
AAS2DModeReportDS;synthetic;250000;25000;0;0;62;200000;163611376;428122100;93754;159611376;463076300;24733602;24730128
AAS2DModeReportDS;synthetic;250000;25000;0;0;62;250000;163611376;428122100;87722;159611376;463076300;30311318;30315492
AAS2DModePerColorDS;synthetic;250000;25000;0;0;62;10;163611376;423602800;92503;43233888;167814400;1533125;1527363
AAS2DModePerColorDS;synthetic;250000;25000;0;0;62;100;163611376;423602800;95583;43233888;167814400;1960065;1958503
AAS2DModePerColorDS;synthetic;250000;25000;0;0;62;1000;163611376;423602800;100162;43233888;167814400;3076405;3080018
AAS2DModePerColorDS;synthetic;250000;25000;0;0;62;5000;163611376;423602800;103484;43233888;167814400;4640969;4639546
AAS2DModePerColorDS;synthetic;250000;25000;0;0;62;10000;163611376;423602800;104565;43233888;167814400;5357009;5365045
AAS2DModePerColorDS;synthetic;250000;25000;0;0;62;25000;163611376;423602800;107165;43233888;167814400;6192715;6191108
AAS2DModePerColorDS;synthetic;250000;25000;0;0;62;50000;163611376;423602800;105672;43233888;167814400;6509524;6516966
AAS2DModePerColorDS;synthetic;250000;25000;0;0;62;75000;163611376;423602800;103647;43233888;167814400;6547200;6543748
AAS2DModePerColorDS;synthetic;250000;25000;0;0;62;100000;163611376;423602800;102651;43233888;167814400;6681873;6655066
AAS2DModePerColorDS;synthetic;250000;25000;0;0;62;150000;163611376;423602800;98475;43233888;167814400;6353381;6344502
AAS2DModePerColorDS;synthetic;250000;25000;0;0;62;200000;163611376;423602800;94017;43233888;167814400;4932033;4931370
AAS2DModePerColorDS;synthetic;250000;25000;0;0;62;250000;163611376;423602800;88555;43233888;167814400;1047324;1046971
AAS2DModeGridDS;synthetic;250000;25000;0;0;62;10;163611376;425862100;92049;63657420;224654435100;46316;46215
AAS2DModeGridDS;synthetic;250000;25000;0;0;62;100;163611376;425862100;95220;63657420;224654435100;79867;79430
AAS2DModeGridDS;synthetic;250000;25000;0;0;62;1000;163611376;425862100;100625;63657420;224654435100;255586;254401
AAS2DModeGridDS;synthetic;250000;25000;0;0;62;5000;163611376;425862100;104425;63657420;224654435100;573411;572493
AAS2DModeGridDS;synthetic;250000;25000;0;0;62;10000;163611376;425862100;106951;63657420;224654435100;810399;807500
AAS2DModeGridDS;synthetic;250000;25000;0;0;62;25000;163611376;425862100;106580;63657420;224654435100;1243017;1243815
AAS2DModeGridDS;synthetic;250000;25000;0;0;62;50000;163611376;425862100;104479;63657420;224654435100;1710186;1709015
AAS2DModeGridDS;synthetic;250000;25000;0;0;62;75000;163611376;425862100;103268;63657420;224654435100;2064387;2062801
AAS2DModeGridDS;synthetic;250000;25000;0;0;62;100000;163611376;425862100;101241;63657420;224654435100;2312730;2313039
AAS2DModeGridDS;synthetic;250000;25000;0;0;62;150000;163611376;425862100;97703;63657420;224654435100;2622064;2628684
AAS2DModeGridDS;synthetic;250000;25000;0;0;62;200000;163611376;425862100;92162;63657420;224654435100;2413412;2416093
AAS2DModeGridDS;synthetic;250000;25000;0;0;62;250000;163611376;425862100;86471;63657420;224654435100;1459807;1459547
Amc::GridSelectColor;synthetic;250000;25000;0;0;62;10;163611376;425552000;91597;87218952;261163070800;12890;12622
Amc::GridSelectColor;synthetic;250000;25000;0;0;62;100;163611376;425552000;95920;87218952;261163070800;71482;70723
Amc::GridSelectColor;synthetic;250000;25000;0;0;62;1000;163611376;425552000;100824;87218952;261163070800;353309;352840
Amc::GridSelectColor;synthetic;250000;25000;0;0;62;5000;163611376;425552000;104103;87218952;261163070800;799771;799478
Amc::GridSelectColor;synthetic;250000;25000;0;0;62;10000;163611376;425552000;228484;87218952;261163070800;1151105;1150604
Amc::GridSelectColor;synthetic;250000;25000;0;0;62;25000;163611376;425552000;229134;87218952;261163070800;1757702;1754356
Amc::GridSelectColor;synthetic;250000;25000;0;0;62;50000;163611376;425552000;230623;87218952;261163070800;2501982;2495359
Amc::GridSelectColor;synthetic;250000;25000;0;0;62;75000;163611376;425552000;227645;87218952;261163070800;2973095;2976383
Amc::GridSelectColor;synthetic;250000;25000;0;0;62;100000;163611376;425552000;226709;87218952;261163070800;3358613;3359391
Amc::GridSelectColor;synthetic;250000;25000;0;0;62;150000;163611376;425552000;220701;87218952;261163070800;3758126;3758691
Amc::GridSelectColor;synthetic;250000;25000;0;0;62;200000;163611376;425552000;210434;87218952;261163070800;3703227;3706669
Amc::GridSelectColor;synthetic;250000;25000;0;0;62;250000;163611376;425552000;196545;87218952;261163070800;2512959;2512357
AAS2DModeReportDS;synthetic;250000;50000;0;0;62;10;163611376;430386200;98484;159611376;431734800;3802;3685
AAS2DModeReportDS;synthetic;250000;50000;0;0;62;100;163611376;430386200;96463;159611376;431734800;13536;13392
AAS2DModeReportDS;synthetic;250000;50000;0;0;62;1000;163611376;430386200;102189;159611376;431734800;124401;124261
AAS2DModeReportDS;synthetic;250000;50000;0;0;62;5000;163611376;430386200;105241;159611376;431734800;675155;675026
AAS2DModeReportDS;synthetic;250000;50000;0;0;62;10000;163611376;430386200;106298;159611376;431734800;1425920;1425594
AAS2DModeReportDS;synthetic;250000;50000;0;0;62;25000;163611376;430386200;106870;159611376;431734800;3832957;3833638
AAS2DModeReportDS;synthetic;250000;50000;0;0;62;50000;163611376;430386200;105731;159611376;431734800;8036478;8037553
AAS2DModeReportDS;synthetic;250000;50000;0;0;62;75000;163611376;430386200;104023;159611376;431734800;12075928;12079594
AAS2DModeReportDS;synthetic;250000;50000;0;0;62;100000;163611376;430386200;103379;159611376;431734800;16069506;16093862
AAS2DModeReportDS;synthetic;250000;50000;0;0;62;150000;163611376;430386200;98754;159611376;431734800;23927794;23927529
AAS2DModeReportDS;synthetic;250000;50000;0;0;62;200000;163611376;430386200;93479;159611376;431734800;31451087;31453005
AAS2DModeReportDS;synthetic;250000;50000;0;0;62;250000;163611376;430386200;87783;159611376;431734800;38630056;38619556
AAS2DModePerColorDS;synthetic;250000;50000;0;0;62;10;163611376;431982500;92290;35353824;164269300;1836517;1833013
AAS2DModePerColorDS;synthetic;250000;50000;0;0;62;100;163611376;431982500;95736;35353824;164269300;2250063;2251967
AAS2DModePerColorDS;synthetic;250000;50000;0;0;62;1000;163611376;431982500;100255;35353824;164269300;3444336;3448882
AAS2DModePerColorDS;synthetic;250000;50000;0;0;62;5000;163611376;431982500;103972;35353824;164269300;5116434;5120838
AAS2DModePerColorDS;synthetic;250000;50000;0;0;62;10000;163611376;431982500;105388;35353824;164269300;6098771;6095777
AAS2DModePerColorDS;synthetic;250000;50000;0;0;62;25000;163611376;431982500;106363;35353824;164269300;7529660;7538615
AAS2DModePerColorDS;synthetic;250000;50000;0;0;62;50000;163611376;431982500;105393;35353824;164269300;8361032;8354648
AAS2DModePerColorDS;synthetic;250000;50000;0;0;62;75000;163611376;431982500;104611;35353824;164269300;8836474;8832507
AAS2DModePerColorDS;synthetic;250000;50000;0;0;62;100000;163611376;431982500;101716;35353824;164269300;9071562;9072869
AAS2DModePerColorDS;synthetic;250000;50000;0;0;62;150000;163611376;431982500;99234;35353824;164269300;8767758;8758413
AAS2DModePerColorDS;synthetic;250000;50000;0;0;62;200000;163611376;431982500;93387;35353824;164269300;6474489;6480882
AAS2DModePerColorDS;synthetic;250000;50000;0;0;62;250000;163611376;431982500;87994;35353824;164269300;2080474;2079963
AAS2DModeGridDS;synthetic;250000;50000;0;0;62;10;163611376;433892200;94746;55768332;279214362800;45793;45728
AAS2DModeGridDS;synthetic;250000;50000;0;0;62;100;163611376;433892200;96768;55768332;279214362800;75665;75343
AAS2DModeGridDS;synthetic;250000;50000;0;0;62;1000;163611376;433892200;102351;55768332;279214362800;226773;226136
AAS2DModeGridDS;synthetic;250000;50000;0;0;62;5000;163611376;433892200;105594;55768332;279214362800;488618;488436
AAS2DModeGridDS;synthetic;250000;50000;0;0;62;10000;163611376;433892200;107075;55768332;279214362800;676868;676561
AAS2DModeGridDS;synthetic;250000;50000;0;0;62;25000;163611376;433892200;106831;55768332;279214362800;1035431;1035599
AAS2DModeGridDS;synthetic;250000;50000;0;0;62;50000;163611376;433892200;106255;55768332;279214362800;1447177;1447082
AAS2DModeGridDS;synthetic;250000;50000;0;0;62;75000;163611376;433892200;104419;55768332;279214362800;1714057;1712196
AAS2DModeGridDS;synthetic;250000;50000;0;0;62;100000;163611376;433892200;103183;55768332;279214362800;1946170;1943592
AAS2DModeGridDS;synthetic;250000;50000;0;0;62;150000;163611376;433892200;99944;55768332;279214362800;2155936;2150864
AAS2DModeGridDS;synthetic;250000;50000;0;0;62;200000;163611376;433892200;93819;55768332;279214362800;2009760;2005771
AAS2DModeGridDS;synthetic;250000;50000;0;0;62;250000;163611376;433892200;87571;55768332;279214362800;1656854;1657014
Amc::GridSelectColor;synthetic;250000;50000;0;0;62;10;163611376;439231600;92066;77570448;351348295900;13162;12915
Amc::GridSelectColor;synthetic;250000;50000;0;0;62;100;163611376;439231600;94879;77570448;351348295900;69138;68436
Amc::GridSelectColor;synthetic;250000;50000;0;0;62;1000;163611376;439231600;100615;77570448;351348295900;326130;326042
Amc::GridSelectColor;synthetic;250000;50000;0;0;62;5000;163611376;439231600;104909;77570448;351348295900;764564;763938
Amc::GridSelectColor;synthetic;250000;50000;0;0;62;10000;163611376;439231600;106250;77570448;351348295900;1190074;1134713
Amc::GridSelectColor;synthetic;250000;50000;0;0;62;25000;163611376;439231600;109215;77570448;351348295900;1719507;1720029
Amc::GridSelectColor;synthetic;250000;50000;0;0;62;50000;163611376;439231600;104961;77570448;351348295900;2458898;2459950
Amc::GridSelectColor;synthetic;250000;50000;0;0;62;75000;163611376;439231600;103251;77570448;351348295900;2969481;2969236
Amc::GridSelectColor;synthetic;250000;50000;0;0;62;100000;163611376;439231600;102514;77570448;351348295900;3396132;3398923
Amc::GridSelectColor;synthetic;250000;50000;0;0;62;150000;163611376;439231600;97587;77570448;351348295900;3806478;3809019
Amc::GridSelectColor;synthetic;250000;50000;0;0;62;200000;163611376;439231600;93169;77570448;351348295900;3606791;3607792
Amc::GridSelectColor;synthetic;250000;50000;0;0;62;250000;163611376;439231600;86819;77570448;351348295900;3065027;3064791
AAS2DModeReportDS;synthetic;250000;75000;0;0;62;10;163611376;431724300;93809;159611376;421374100;3817;3701
AAS2DModeReportDS;synthetic;250000;75000;0;0;62;100;163611376;431724300;96520;159611376;421374100;13807;13669
AAS2DModeReportDS;synthetic;250000;75000;0;0;62;1000;163611376;431724300;100689;159611376;421374100;126080;125972
AAS2DModeReportDS;synthetic;250000;75000;0;0;62;5000;163611376;431724300;105320;159611376;421374100;693159;693001
AAS2DModeReportDS;synthetic;250000;75000;0;0;62;10000;163611376;431724300;106071;159611376;421374100;1489621;1490055
AAS2DModeReportDS;synthetic;250000;75000;0;0;62;25000;163611376;431724300;106644;159611376;421374100;4049186;4049124
AAS2DModeReportDS;synthetic;250000;75000;0;0;62;50000;163611376;431724300;105661;159611376;421374100;8712981;8713296
AAS2DModeReportDS;synthetic;250000;75000;0;0;62;75000;163611376;431724300;104346;159611376;421374100;13478713;13479273
AAS2DModeReportDS;synthetic;250000;75000;0;0;62;100000;163611376;431724300;102022;159611376;421374100;18100655;18098008
AAS2DModeReportDS;synthetic;250000;75000;0;0;62;150000;163611376;431724300;98143;159611376;421374100;26789658;26739600
AAS2DModeReportDS;synthetic;250000;75000;0;0;62;200000;163611376;431724300;93799;159611376;421374100;35213488;35235305
AAS2DModeReportDS;synthetic;250000;75000;0;0;62;250000;163611376;431724300;88066;159611376;421374100;42980466;42984906
AAS2DModePerColorDS;synthetic;250000;75000;0;0;62;10;163611376;439910700;93018;30672416;143321200;1849588;1849269
AAS2DModePerColorDS;synthetic;250000;75000;0;0;62;100;163611376;439910700;96211;30672416;143321200;2232814;2227924
AAS2DModePerColorDS;synthetic;250000;75000;0;0;62;1000;163611376;439910700;100750;30672416;143321200;3467725;3478954
AAS2DModePerColorDS;synthetic;250000;75000;0;0;62;5000;163611376;439910700;104729;30672416;143321200;4930150;4933119
AAS2DModePerColorDS;synthetic;250000;75000;0;0;62;10000;163611376;439910700;106075;30672416;143321200;5920279;5922825
AAS2DModePerColorDS;synthetic;250000;75000;0;0;62;25000;163611376;439910700;107164;30672416;143321200;7485567;7490585
AAS2DModePerColorDS;synthetic;250000;75000;0;0;62;50000;163611376;439910700;106521;30672416;143321200;8723244;8707472
AAS2DModePerColorDS;synthetic;250000;75000;0;0;62;75000;163611376;439910700;105223;30672416;143321200;9370087;9361321
AAS2DModePerColorDS;synthetic;250000;75000;0;0;62;100000;163611376;439910700;103205;30672416;143321200;9704772;9696542
AAS2DModePerColorDS;synthetic;250000;75000;0;0;62;150000;163611376;439910700;99192;30672416;143321200;9260323;9256012
AAS2DModePerColorDS;synthetic;250000;75000;0;0;62;200000;163611376;439910700;94350;30672416;143321200;7021047;7005340
AAS2DModePerColorDS;synthetic;250000;75000;0;0;62;250000;163611376;439910700;88110;30672416;143321200;3105503;3105618
AAS2DModeGridDS;synthetic;250000;75000;0;0;62;10;163611376;431454700;93671;51101228;310191657600;45504;45427
AAS2DModeGridDS;synthetic;250000;75000;0;0;62;100;163611376;431454700;97044;51101228;310191657600;72836;72621
AAS2DModeGridDS;synthetic;250000;75000;0;0;62;1000;163611376;431454700;102838;51101228;310191657600;206725;206069
AAS2DModeGridDS;synthetic;250000;75000;0;0;62;5000;163611376;431454700;105154;51101228;310191657600;440797;439191
AAS2DModeGridDS;synthetic;250000;75000;0;0;62;10000;163611376;431454700;106205;51101228;310191657600;602087;601061
AAS2DModeGridDS;synthetic;250000;75000;0;0;62;25000;163611376;431454700;107002;51101228;310191657600;906946;906504
AAS2DModeGridDS;synthetic;250000;75000;0;0;62;50000;163611376;431454700;106680;51101228;310191657600;1245247;1241809
AAS2DModeGridDS;synthetic;250000;75000;0;0;62;75000;163611376;431454700;105750;51101228;310191657600;1487618;1487101
AAS2DModeGridDS;synthetic;250000;75000;0;0;62;100000;163611376;431454700;103884;51101228;310191657600;1690134;1689408
AAS2DModeGridDS;synthetic;250000;75000;0;0;62;150000;163611376;431454700;98589;51101228;310191657600;1928332;1931085
AAS2DModeGridDS;synthetic;250000;75000;0;0;62;200000;163611376;431454700;93833;51101228;310191657600;1886167;1885863
AAS2DModeGridDS;synthetic;250000;75000;0;0;62;250000;163611376;431454700;87786;51101228;310191657600;1764157;1763427
Amc::GridSelectColor;synthetic;250000;75000;0;0;62;10;163611376;430992400;93259;71277192;376113940300;12565;12222
Amc::GridSelectColor;synthetic;250000;75000;0;0;62;100;163611376;430992400;96943;71277192;376113940300;64015;63253
Amc::GridSelectColor;synthetic;250000;75000;0;0;62;1000;163611376;430992400;102145;71277192;376113940300;297470;296661
Amc::GridSelectColor;synthetic;250000;75000;0;0;62;5000;163611376;430992400;106017;71277192;376113940300;664436;663302
Amc::GridSelectColor;synthetic;250000;75000;0;0;62;10000;163611376;430992400;106524;71277192;376113940300;913852;911510
Amc::GridSelectColor;synthetic;250000;75000;0;0;62;25000;163611376;430992400;106636;71277192;376113940300;1422492;1421760
Amc::GridSelectColor;synthetic;250000;75000;0;0;62;50000;163611376;430992400;104911;71277192;376113940300;2028038;2028155
Amc::GridSelectColor;synthetic;250000;75000;0;0;62;75000;163611376;430992400;103620;71277192;376113940300;2449952;2452386
Amc::GridSelectColor;synthetic;250000;75000;0;0;62;100000;163611376;430992400;122861;71277192;376113940300;3407419;3293231
Amc::GridSelectColor;synthetic;250000;75000;0;0;62;150000;163611376;430992400;109336;71277192;376113940300;3713415;3711095
Amc::GridSelectColor;synthetic;250000;75000;0;0;62;200000;163611376;430992400;94594;71277192;376113940300;3159338;3154464
Amc::GridSelectColor;synthetic;250000;75000;0;0;62;250000;163611376;430992400;86653;71277192;376113940300;3018141;3018675
AAS2DModeReportDS;synthetic;250000;100000;0;0;62;10;163611376;430697900;92082;159611376;417366200;3881;3769
AAS2DModeReportDS;synthetic;250000;100000;0;0;62;100;163611376;430697900;95433;159611376;417366200;13599;13454
AAS2DModeReportDS;synthetic;250000;100000;0;0;62;1000;163611376;430697900;100649;159611376;417366200;127451;127285
AAS2DModeReportDS;synthetic;250000;100000;0;0;62;5000;163611376;430697900;104318;159611376;417366200;702181;702144
AAS2DModeReportDS;synthetic;250000;100000;0;0;62;10000;163611376;430697900;105357;159611376;417366200;1515707;1515911
AAS2DModeReportDS;synthetic;250000;100000;0;0;62;25000;163611376;430697900;106654;159611376;417366200;4202536;4207310
AAS2DModeReportDS;synthetic;250000;100000;0;0;62;50000;163611376;430697900;114904;159611376;417366200;9007172;9006883
AAS2DModeReportDS;synthetic;250000;100000;0;0;62;75000;163611376;430697900;104132;159611376;417366200;13925072;13923955
AAS2DModeReportDS;synthetic;250000;100000;0;0;62;100000;163611376;430697900;102240;159611376;417366200;18731712;18729321
AAS2DModeReportDS;synthetic;250000;100000;0;0;62;150000;163611376;430697900;98514;159611376;417366200;28919644;28972264
AAS2DModeReportDS;synthetic;250000;100000;0;0;62;200000;163611376;430697900;93552;159611376;417366200;38114550;38018595
AAS2DModeReportDS;synthetic;250000;100000;0;0;62;250000;163611376;430697900;87555;159611376;417366200;46873870;46865816
AAS2DModePerColorDS;synthetic;250000;100000;0;0;62;10;163611376;434422600;92964;27136800;138078800;1787419;1788030
AAS2DModePerColorDS;synthetic;250000;100000;0;0;62;100;163611376;434422600;97612;27136800;138078800;2177500;2183580
AAS2DModePerColorDS;synthetic;250000;100000;0;0;62;1000;163611376;434422600;102013;27136800;138078800;3173790;3168797
AAS2DModePerColorDS;synthetic;250000;100000;0;0;62;5000;163611376;434422600;105126;27136800;138078800;4572540;4568468
AAS2DModePerColorDS;synthetic;250000;100000;0;0;62;10000;163611376;434422600;106981;27136800;138078800;5489606;5482324
AAS2DModePerColorDS;synthetic;250000;100000;0;0;62;25000;163611376;434422600;106959;27136800;138078800;7167552;7186432
AAS2DModePerColorDS;synthetic;250000;100000;0;0;62;50000;163611376;434422600;104985;27136800;138078800;8324155;8309928
AAS2DModePerColorDS;synthetic;250000;100000;0;0;62;75000;163611376;434422600;105593;27136800;138078800;9065016;9068751
AAS2DModePerColorDS;synthetic;250000;100000;0;0;62;100000;163611376;434422600;103071;27136800;138078800;9493939;9504439
AAS2DModePerColorDS;synthetic;250000;100000;0;0;62;150000;163611376;434422600;98763;27136800;138078800;9145108;9141928
AAS2DModePerColorDS;synthetic;250000;100000;0;0;62;200000;163611376;434422600;94255;27136800;138078800;7351602;7351763
AAS2DModePerColorDS;synthetic;250000;100000;0;0;62;250000;163611376;434422600;87825;27136800;138078800;4172935;4174916
AAS2DModeGridDS;synthetic;250000;100000;0;0;62;10;163611376;432785200;93888;47554444;335902902900;44945;44893
AAS2DModeGridDS;synthetic;250000;100000;0;0;62;100;163611376;432785200;97610;47554444;335902902900;71302;70975
AAS2DModeGridDS;synthetic;250000;100000;0;0;62;1000;163611376;432785200;102283;47554444;335902902900;193977;193754
AAS2DModeGridDS;synthetic;250000;100000;0;0;62;5000;163611376;432785200;105410;47554444;335902902900;405603;404400
AAS2DModeGridDS;synthetic;250000;100000;0;0;62;10000;163611376;432785200;107665;47554444;335902902900;554607;554049
AAS2DModeGridDS;synthetic;250000;100000;0;0;62;25000;163611376;432785200;107570;47554444;335902902900;838815;836607
AAS2DModeGridDS;synthetic;250000;100000;0;0;62;50000;163611376;432785200;107187;47554444;335902902900;1157066;1157912
AAS2DModeGridDS;synthetic;250000;100000;0;0;62;75000;163611376;432785200;105542;47554444;335902902900;1370039;1367675
AAS2DModeGridDS;synthetic;250000;100000;0;0;62;100000;163611376;432785200;104137;47554444;335902902900;1538120;1536711
AAS2DModeGridDS;synthetic;250000;100000;0;0;62;150000;163611376;432785200;99861;47554444;335902902900;1842108;1856100
AAS2DModeGridDS;synthetic;250000;100000;0;0;62;200000;163611376;432785200;93890;47554444;335902902900;1737874;1736996
AAS2DModeGridDS;synthetic;250000;100000;0;0;62;250000;163611376;432785200;88355;47554444;335902902900;1794736;1794382
Amc::GridSelectColor;synthetic;250000;100000;0;0;62;10;163611376;437820200;91961;66176096;429778691300;12399;12157
Amc::GridSelectColor;synthetic;250000;100000;0;0;62;100;163611376;437820200;95725;66176096;429778691300;62668;61957
Amc::GridSelectColor;synthetic;250000;100000;0;0;62;1000;163611376;437820200;100950;66176096;429778691300;277962;277116
Amc::GridSelectColor;synthetic;250000;100000;0;0;62;5000;163611376;437820200;104538;66176096;429778691300;642283;642982
Amc::GridSelectColor;synthetic;250000;100000;0;0;62;10000;163611376;437820200;106233;66176096;429778691300;905208;900225
Amc::GridSelectColor;synthetic;250000;100000;0;0;62;25000;163611376;437820200;106130;66176096;429778691300;1385909;1385086
Amc::GridSelectColor;synthetic;250000;100000;0;0;62;50000;163611376;437820200;105219;66176096;429778691300;1965347;1967702
Amc::GridSelectColor;synthetic;250000;100000;0;0;62;75000;163611376;437820200;102784;66176096;429778691300;2359816;2358576
Amc::GridSelectColor;synthetic;250000;100000;0;0;62;100000;163611376;437820200;101719;66176096;429778691300;2667607;2664249
Amc::GridSelectColor;synthetic;250000;100000;0;0;62;150000;163611376;437820200;98093;66176096;429778691300;2994367;2991264
Amc::GridSelectColor;synthetic;250000;100000;0;0;62;200000;163611376;437820200;93675;66176096;429778691300;3104893;3106970
Amc::GridSelectColor;synthetic;250000;100000;0;0;62;250000;163611376;437820200;86908;66176096;429778691300;3249480;3249034
AAS2DModeReportDS;synthetic;250000;125000;0;0;62;10;163611376;438519700;92517;159611376;434608500;3836;3714
AAS2DModeReportDS;synthetic;250000;125000;0;0;62;100;163611376;438519700;102063;159611376;434608500;13649;13371
AAS2DModeReportDS;synthetic;250000;125000;0;0;62;1000;163611376;438519700;100493;159611376;434608500;127365;127283
AAS2DModeReportDS;synthetic;250000;125000;0;0;62;5000;163611376;438519700;103643;159611376;434608500;697993;697907
AAS2DModeReportDS;synthetic;250000;125000;0;0;62;10000;163611376;438519700;105089;159611376;434608500;1502317;1502115
AAS2DModeReportDS;synthetic;250000;125000;0;0;62;25000;163611376;438519700;105404;159611376;434608500;4201867;4201475
AAS2DModeReportDS;synthetic;250000;125000;0;0;62;50000;163611376;438519700;105416;159611376;434608500;9362808;9362215
AAS2DModeReportDS;synthetic;250000;125000;0;0;62;75000;163611376;438519700;102644;159611376;434608500;14911832;14919953
AAS2DModeReportDS;synthetic;250000;125000;0;0;62;100000;163611376;438519700;101922;159611376;434608500;20320867;20321184
AAS2DModeReportDS;synthetic;250000;125000;0;0;62;150000;163611376;438519700;97051;159611376;434608500;31650022;31648732
AAS2DModeReportDS;synthetic;250000;125000;0;0;62;200000;163611376;438519700;92000;159611376;434608500;42791342;42770275
AAS2DModeReportDS;synthetic;250000;125000;0;0;62;250000;163611376;438519700;85746;159611376;434608500;52439731;52424070
AAS2DModePerColorDS;synthetic;250000;125000;0;0;62;10;163611376;435716000;92505;24124064;127283300;1803271;1801353
AAS2DModePerColorDS;synthetic;250000;125000;0;0;62;100;163611376;435716000;98835;24124064;127283300;2144838;2151285
AAS2DModePerColorDS;synthetic;250000;125000;0;0;62;1000;163611376;435716000;100187;24124064;127283300;3047915;3047788
AAS2DModePerColorDS;synthetic;250000;125000;0;0;62;5000;163611376;435716000;104021;24124064;127283300;4414841;4412751
AAS2DModePerColorDS;synthetic;250000;125000;0;0;62;10000;163611376;435716000;105827;24124064;127283300;5285486;5275495
AAS2DModePerColorDS;synthetic;250000;125000;0;0;62;25000;163611376;435716000;106405;24124064;127283300;6902837;6916378
AAS2DModePerColorDS;synthetic;250000;125000;0;0;62;50000;163611376;435716000;105066;24124064;127283300;8115788;8113066
AAS2DModePerColorDS;synthetic;250000;125000;0;0;62;75000;163611376;435716000;103887;24124064;127283300;8835761;8833693
AAS2DModePerColorDS;synthetic;250000;125000;0;0;62;100000;163611376;435716000;102320;24124064;127283300;9320136;9313722
AAS2DModePerColorDS;synthetic;250000;125000;0;0;62;150000;163611376;435716000;97415;24124064;127283300;9074229;9070887
AAS2DModePerColorDS;synthetic;250000;125000;0;0;62;200000;163611376;435716000;91971;24124064;127283300;7691925;7690504
AAS2DModePerColorDS;synthetic;250000;125000;0;0;62;250000;163611376;435716000;87184;24124064;127283300;5217391;5217087
AAS2DModeGridDS;synthetic;250000;125000;0;0;62;10;163611376;437343300;92942;44554412;348500894400;44692;44649
AAS2DModeGridDS;synthetic;250000;125000;0;0;62;100;163611376;437343300;97080;44554412;348500894400;68731;68494
AAS2DModeGridDS;synthetic;250000;125000;0;0;62;1000;163611376;437343300;100768;44554412;348500894400;174477;173964
AAS2DModeGridDS;synthetic;250000;125000;0;0;62;5000;163611376;437343300;103850;44554412;348500894400;368641;367792
AAS2DModeGridDS;synthetic;250000;125000;0;0;62;10000;163611376;437343300;106084;44554412;348500894400;500073;499071
AAS2DModeGridDS;synthetic;250000;125000;0;0;62;25000;163611376;437343300;107514;44554412;348500894400;738002;737628
AAS2DModeGridDS;synthetic;250000;125000;0;0;62;50000;163611376;437343300;104671;44554412;348500894400;1019311;1018656
AAS2DModeGridDS;synthetic;250000;125000;0;0;62;75000;163611376;437343300;102955;44554412;348500894400;1200543;1200701
AAS2DModeGridDS;synthetic;250000;125000;0;0;62;100000;163611376;437343300;103415;44554412;348500894400;1530392;1547983
AAS2DModeGridDS;synthetic;250000;125000;0;0;62;150000;163611376;437343300;99340;44554412;348500894400;1526790;1525556
AAS2DModeGridDS;synthetic;250000;125000;0;0;62;200000;163611376;437343300;94085;44554412;348500894400;1581732;1580244
AAS2DModeGridDS;synthetic;250000;125000;0;0;62;250000;163611376;437343300;88270;44554412;348500894400;1753351;1753294
Amc::GridSelectColor;synthetic;250000;125000;0;0;62;10;163611376;440173600;92468;61650104;453394323200;12384;12179
Amc::GridSelectColor;synthetic;250000;125000;0;0;62;100;163611376;440173600;95632;61650104;453394323200;59371;58855
Amc::GridSelectColor;synthetic;250000;125000;0;0;62;1000;163611376;440173600;100934;61650104;453394323200;270870;270591
Amc::GridSelectColor;synthetic;250000;125000;0;0;62;5000;163611376;440173600;105419;61650104;453394323200;618636;617950
