DSType;dataType;numPoints;numColors;gamma;alpha;s;k;rangeSpace;rangeBuildTime;rangeQueryTime;modeSpace;modeBuildTime;modeQueryTime
AAS2DModeReportDS;synthetic;100000;10000;5000;0.1;46;3000;61405680;178113700;218737;59805680;192943400;427604
AAS2DModeReportDS;synthetic;100000;10000;5000;0.1;46;10000;61405680;178113700;218287;59805680;192943400;1346052
AAS2DModeReportDS;synthetic;100000;10000;5000;0.1;46;20000;61405680;178113700;221288;59805680;192943400;2488906
AAS2DModeReportDS;synthetic;100000;10000;5000;0.1;46;40000;61405680;178113700;220071;59805680;192943400;5088667
AAS2DModeReportDS;synthetic;100000;10000;5000;0.1;46;60000;61405680;178113700;302709;59805680;192943400;7118059
AAS2DModeReportDS;synthetic;100000;10000;5000;0.1;46;80000;61405680;178113700;211611;59805680;192943400;9469170
AAS2DModeReportDS;synthetic;100000;10000;5000;0.1;46;100000;61405680;178113700;194602;59805680;192943400;12129616
AAS2DModePerColorDS;synthetic;100000;10000;5000;0.1;46;1;61405680;174216400;100021;17340352;79303700;711589
AAS2DModePerColorDS;synthetic;100000;10000;5000;0.1;46;3;61405680;174216400;89053;17340352;79303700;719008
AAS2DModePerColorDS;synthetic;100000;10000;5000;0.1;46;10;61405680;174216400;98842;17340352;79303700;842318
AAS2DModePerColorDS;synthetic;100000;10000;5000;0.1;46;30;61405680;174216400;99333;17340352;79303700;907866
AAS2DModePerColorDS;synthetic;100000;10000;5000;0.1;46;100;61405680;174216400;97412;17340352;79303700;1029995
AAS2DModePerColorDS;synthetic;100000;10000;5000;0.1;46;300;61405680;174216400;102889;17340352;79303700;1269711
AAS2DModePerColorDS;synthetic;100000;10000;5000;0.1;46;1000;61405680;174216400;100374;17340352;79303700;1610173
AAS2DModePerColorDS;synthetic;100000;10000;5000;0.1;46;3000;61405680;174216400;104593;17340352;79303700;2157089
AAS2DModePerColorDS;synthetic;100000;10000;5000;0.1;46;10000;61405680;174216400;109434;17340352;79303700;2675906
AAS2DModePerColorDS;synthetic;100000;10000;5000;0.1;46;20000;61405680;174216400;105780;17340352;79303700;2955182
AAS2DModePerColorDS;synthetic;100000;10000;5000;0.1;46;40000;61405680;174216400;109034;17340352;79303700;3135298
AAS2DModePerColorDS;synthetic;100000;10000;5000;0.1;46;60000;61405680;174216400;103936;17340352;79303700;3018856
AAS2DModePerColorDS;synthetic;100000;10000;5000;0.1;46;80000;61405680;174216400;98775;17340352;79303700;2541045
AAS2DModePerColorDS;synthetic;100000;10000;5000;0.1;46;100000;61405680;174216400;95697;17340352;79303700;505795
Amc::GridNoColor;synthetic;100000;10000;5000;0.1;46;1;61405680;173215300;96207;34914328;37558113300;594535
Amc::GridNoColor;synthetic;100000;10000;5000;0.1;46;3;61405680;173215300;92313;34914328;37558113300;673904
Amc::GridNoColor;synthetic;100000;10000;5000;0.1;46;10;61405680;173215300;91861;34914328;37558113300;814595
Amc::GridNoColor;synthetic;100000;10000;5000;0.1;46;30;61405680;173215300;93969;34914328;37558113300;1043158
Amc::GridNoColor;synthetic;100000;10000;5000;0.1;46;100;61405680;173215300;96179;34914328;37558113300;1335605
Amc::GridNoColor;synthetic;100000;10000;5000;0.1;46;300;61405680;173215300;100571;34914328;37558113300;2068163
Amc::GridNoColor;synthetic;100000;10000;5000;0.1;46;1000;61405680;173215300;100500;34914328;37558113300;2725310
Amc::GridNoColor;synthetic;100000;10000;5000;0.1;46;3000;61405680;173215300;106421;34914328;37558113300;3208297
Amc::GridNoColor;synthetic;100000;10000;5000;0.1;46;10000;61405680;173215300;106068;34914328;37558113300;3693984
Amc::GridNoColor;synthetic;100000;10000;5000;0.1;46;20000;61405680;173215300;106401;34914328;37558113300;3910669
Amc::GridNoColor;synthetic;100000;10000;5000;0.1;46;40000;61405680;173215300;108036;34914328;37558113300;4301112
Amc::GridNoColor;synthetic;100000;10000;5000;0.1;46;60000;61405680;173215300;102677;34914328;37558113300;3570210
Amc::GridNoColor;synthetic;100000;10000;5000;0.1;46;80000;61405680;173215300;99622;34914328;37558113300;3103996
Amc::GridNoColor;synthetic;100000;10000;5000;0.1;46;100000;61405680;173215300;94013;34914328;37558113300;972396
Amc::GridSelectColor;synthetic;100000;10000;5000;0.1;46;1;61405680;180125200;92758;34918440;38107414400;4012
Amc::GridSelectColor;synthetic;100000;10000;5000;0.1;46;3;61405680;180125200;106071;34918440;38107414400;7207
Amc::GridSelectColor;synthetic;100000;10000;5000;0.1;46;10;61405680;180125200;94637;34918440;38107414400;12854
Amc::GridSelectColor;synthetic;100000;10000;5000;0.1;46;30;61405680;180125200;96564;34918440;38107414400;27185
Amc::GridSelectColor;synthetic;100000;10000;5000;0.1;46;100;61405680;180125200;93551;34918440;38107414400;68907
Amc::GridSelectColor;synthetic;100000;10000;5000;0.1;46;300;61405680;180125200;97378;34918440;38107414400;153965
Amc::GridSelectColor;synthetic;100000;10000;5000;0.1;46;1000;61405680;180125200;105549;34918440;38107414400;320827
Amc::GridSelectColor;synthetic;100000;10000;5000;0.1;46;3000;61405680;180125200;105339;34918440;38107414400;570013
Amc::GridSelectColor;synthetic;100000;10000;5000;0.1;46;10000;61405680;180125200;106972;34918440;38107414400;1092216
Amc::GridSelectColor;synthetic;100000;10000;5000;0.1;46;20000;61405680;180125200;106371;34918440;38107414400;1537141
Amc::GridSelectColor;synthetic;100000;10000;5000;0.1;46;40000;61405680;180125200;104872;34918440;38107414400;2238812
Amc::GridSelectColor;synthetic;100000;10000;5000;0.1;46;60000;61405680;180125200;108281;34918440;38107414400;2427249
Amc::GridSelectColor;synthetic;100000;10000;5000;0.1;46;80000;61405680;180125200;98331;34918440;38107414400;2384245
Amc::GridSelectColor;synthetic;100000;10000;5000;0.1;46;100000;61405680;180125200;93648;34918440;38107414400;973544
Amc::GridColumnColor;synthetic;100000;10000;5000;0.1;46;1;61405680;176992700;95103;34918520;38097901900;892730
Amc::GridColumnColor;synthetic;100000;10000;5000;0.1;46;3;61405680;176992700;90922;34918520;38097901900;999038
Amc::GridColumnColor;synthetic;100000;10000;5000;0.1;46;10;61405680;176992700;98426;34918520;38097901900;1112071
Amc::GridColumnColor;synthetic;100000;10000;5000;0.1;46;30;61405680;176992700;98962;34918520;38097901900;1358242
Amc::GridColumnColor;synthetic;100000;10000;5000;0.1;46;100;61405680;176992700;97633;34918520;38097901900;1600321
Amc::GridColumnColor;synthetic;100000;10000;5000;0.1;46;300;61405680;176992700;99862;34918520;38097901900;1844657
Amc::GridColumnColor;synthetic;100000;10000;5000;0.1;46;1000;61405680;176992700;102483;34918520;38097901900;2269080
Amc::GridColumnColor;synthetic;100000;10000;5000;0.1;46;3000;61405680;176992700;105913;34918520;38097901900;2683552
Amc::GridColumnColor;synthetic;100000;10000;5000;0.1;46;10000;61405680;176992700;110614;34918520;38097901900;3053894
Amc::GridColumnColor;synthetic;100000;10000;5000;0.1;46;20000;61405680;176992700;110283;34918520;38097901900;3227634
Amc::GridColumnColor;synthetic;100000;10000;5000;0.1;46;40000;61405680;176992700;110342;34918520;38097901900;3283824
Amc::GridColumnColor;synthetic;100000;10000;5000;0.1;46;60000;61405680;176992700;107046;34918520;38097901900;3035496
Amc::GridColumnColor;synthetic;100000;10000;5000;0.1;46;80000;61405680;176992700;107763;34918520;38097901900;2520863
Amc::GridColumnColor;synthetic;100000;10000;5000;0.1;46;100000;61405680;176992700;95889;34918520;38097901900;798146
Amc::GridSortedColor;synthetic;100000;10000;5000;0.1;46;1;61405680;181744600;90447;34913208;37695210800;922998
Amc::GridSortedColor;synthetic;100000;10000;5000;0.1;46;3;61405680;181744600;89871;34913208;37695210800;934741
Amc::GridSortedColor;synthetic;100000;10000;5000;0.1;46;10;61405680;181744600;94807;34913208;37695210800;973778
Amc::GridSortedColor;synthetic;100000;10000;5000;0.1;46;30;61405680;181744600;92529;34913208;37695210800;1179914
Amc::GridSortedColor;synthetic;100000;10000;5000;0.1;46;100;61405680;181744600;96613;34913208;37695210800;1382520
Amc::GridSortedColor;synthetic;100000;10000;5000;0.1;46;300;61405680;181744600;101417;34913208;37695210800;1574307
Amc::GridSortedColor;synthetic;100000;10000;5000;0.1;46;1000;61405680;181744600;107406;34913208;37695210800;1854214
Amc::GridSortedColor;synthetic;100000;10000;5000;0.1;46;3000;61405680;181744600;108155;34913208;37695210800;2169292
Amc::GridSortedColor;synthetic;100000;10000;5000;0.1;46;10000;61405680;181744600;106613;34913208;37695210800;2486136
Amc::GridSortedColor;synthetic;100000;10000;5000;0.1;46;20000;61405680;181744600;120706;34913208;37695210800;2735076
Amc::GridSortedColor;synthetic;100000;10000;5000;0.1;46;40000;61405680;181744600;106232;34913208;37695210800;2875546
Amc::GridSortedColor;synthetic;100000;10000;5000;0.1;46;60000;61405680;181744600;107080;34913208;37695210800;2754353
Amc::GridSortedColor;synthetic;100000;10000;5000;0.1;46;80000;61405680;181744600;99022;34913208;37695210800;2440613
Amc::GridSortedColor;synthetic;100000;10000;5000;0.1;46;100000;61405680;181744600;94746;34913208;37695210800;890973
AAS2DModeReportDS;synthetic;100000;10000;5000;0.2;46;1;61405680;186108100;91491;59805680;182084500;2593
AAS2DModeReportDS;synthetic;100000;10000;5000;0.2;46;3;61405680;186108100;91284;59805680;182084500;3451
AAS2DModeReportDS;synthetic;100000;10000;5000;0.2;46;10;61405680;186108100;91284;59805680;182084500;4580
AAS2DModeReportDS;synthetic;100000;10000;5000;0.2;46;30;61405680;186108100;97071;59805680;182084500;8037
AAS2DModeReportDS;synthetic;100000;10000;5000;0.2;46;100;61405680;186108100;111044;59805680;182084500;16321
AAS2DModeReportDS;synthetic;100000;10000;5000;0.2;46;300;61405680;186108100;106776;59805680;182084500;39050
AAS2DModeReportDS;synthetic;100000;10000;5000;0.2;46;1000;61405680;186108100;101683;59805680;182084500;139891
AAS2DModeReportDS;synthetic;100000;10000;5000;0.2;46;3000;61405680;186108100;114862;59805680;182084500;418827
AAS2DModeReportDS;synthetic;100000;10000;5000;0.2;46;10000;61405680;186108100;108496;59805680;182084500;1315611
AAS2DModeReportDS;synthetic;100000;10000;5000;0.2;46;20000;61405680;186108100;112006;59805680;182084500;2455389
AAS2DModeReportDS;synthetic;100000;10000;5000;0.2;46;40000;61405680;186108100;106376;59805680;182084500;4607132
AAS2DModeReportDS;synthetic;100000;10000;5000;0.2;46;60000;61405680;186108100;106236;59805680;182084500;6962321
AAS2DModeReportDS;synthetic;100000;10000;5000;0.2;46;80000;61405680;186108100;156096;59805680;182084500;9875891
AAS2DModeReportDS;synthetic;100000;10000;5000;0.2;46;100000;61405680;186108100;96466;59805680;182084500;11645533
AAS2DModePerColorDS;synthetic;100000;10000;5000;0.2;46;1;61405680;174537600;98489;17492192;74887600;643768
AAS2DModePerColorDS;synthetic;100000;10000;5000;0.2;46;3;61405680;174537600;93207;17492192;74887600;696947
AAS2DModePerColorDS;synthetic;100000;10000;5000;0.2;46;10;61405680;174537600;92085;17492192;74887600;753426
AAS2DModePerColorDS;synthetic;100000;10000;5000;0.2;46;30;61405680;174537600;93190;17492192;74887600;819818
AAS2DModePerColorDS;synthetic;100000;10000;5000;0.2;46;100;61405680;174537600;97118;17492192;74887600;971888
AAS2DModePerColorDS;synthetic;100000;10000;5000;0.2;46;300;61405680;174537600;100063;17492192;74887600;1184465
AAS2DModePerColorDS;synthetic;100000;10000;5000;0.2;46;1000;61405680;174537600;99882;17492192;74887600;1513474
AAS2DModePerColorDS;synthetic;100000;10000;5000;0.2;46;3000;61405680;174537600;103690;17492192;74887600;2027073
AAS2DModePerColorDS;synthetic;100000;10000;5000;0.2;46;10000;61405680;174537600;106930;17492192;74887600;2563904
AAS2DModePerColorDS;synthetic;100000;10000;5000;0.2;46;20000;61405680;174537600;111658;17492192;74887600;2884985
AAS2DModePerColorDS;synthetic;100000;10000;5000;0.2;46;40000;61405680;174537600;109159;17492192;74887600;3026988
AAS2DModePerColorDS;synthetic;100000;10000;5000;0.2;46;60000;61405680;174537600;103504;17492192;74887600;2894618
AAS2DModePerColorDS;synthetic;100000;10000;5000;0.2;46;80000;61405680;174537600;97411;17492192;74887600;2332764
AAS2DModePerColorDS;synthetic;100000;10000;5000;0.2;46;100000;61405680;174537600;93639;17492192;74887600;537693
Amc::GridNoColor;synthetic;100000;10000;5000;0.2;46;1;61405680;178245000;105727;35068072;37063641600;565709
Amc::GridNoColor;synthetic;100000;10000;5000;0.2;46;3;61405680;178245000;91725;35068072;37063641600;637062
Amc::GridNoColor;synthetic;100000;10000;5000;0.2;46;10;61405680;178245000;94757;35068072;37063641600;751249
Amc::GridNoColor;synthetic;100000;10000;5000;0.2;46;30;61405680;178245000;95408;35068072;37063641600;964139
Amc::GridNoColor;synthetic;100000;10000;5000;0.2;46;100;61405680;178245000;96425;35068072;37063641600;1245507
Amc::GridNoColor;synthetic;100000;10000;5000;0.2;46;300;61405680;178245000;98340;35068072;37063641600;1874295
Amc::GridNoColor;synthetic;100000;10000;5000;0.2;46;1000;61405680;178245000;102158;35068072;37063641600;2537011
Amc::GridNoColor;synthetic;100000;10000;5000;0.2;46;3000;61405680;178245000;104974;35068072;37063641600;3047380
Amc::GridNoColor;synthetic;100000;10000;5000;0.2;46;10000;61405680;178245000;109231;35068072;37063641600;3394386
Amc::GridNoColor;synthetic;100000;10000;5000;0.2;46;20000;61405680;178245000;109167;35068072;37063641600;3519625
Amc::GridNoColor;synthetic;100000;10000;5000;0.2;46;40000;61405680;178245000;104158;35068072;37063641600;3574014
Amc::GridNoColor;synthetic;100000;10000;5000;0.2;46;60000;61405680;178245000;106514;35068072;37063641600;3302934
Amc::GridNoColor;synthetic;100000;10000;5000;0.2;46;80000;61405680;178245000;99196;35068072;37063641600;2791710
Amc::GridNoColor;synthetic;100000;10000;5000;0.2;46;100000;61405680;178245000;108408;35068072;37063641600;908157
Amc::GridSelectColor;synthetic;100000;10000;5000;0.2;46;1;61405680;174308800;127700;35075976;36659914000;5851
Amc::GridSelectColor;synthetic;100000;10000;5000;0.2;46;3;61405680;174308800;114841;35075976;36659914000;6414
Amc::GridSelectColor;synthetic;100000;10000;5000;0.2;46;10;61405680;174308800;94829;35075976;36659914000;12782
Amc::GridSelectColor;synthetic;100000;10000;5000;0.2;46;30;61405680;174308800;94576;35075976;36659914000;27040
Amc::GridSelectColor;synthetic;100000;10000;5000;0.2;46;100;61405680;174308800;97308;35075976;36659914000;66447
Amc::GridSelectColor;synthetic;100000;10000;5000;0.2;46;300;61405680;174308800;101474;35075976;36659914000;141669
Amc::GridSelectColor;synthetic;100000;10000;5000;0.2;46;1000;61405680;174308800;105381;35075976;36659914000;749620
Amc::GridSelectColor;synthetic;100000;10000;5000;0.2;46;3000;61405680;174308800;262062;35075976;36659914000;1581205
Amc::GridSelectColor;synthetic;100000;10000;5000;0.2;46;10000;61405680;174308800;259060;35075976;36659914000;3588643
Amc::GridSelectColor;synthetic;100000;10000;5000;0.2;46;20000;61405680;174308800;271395;35075976;36659914000;5560926
Amc::GridSelectColor;synthetic;100000;10000;5000;0.2;46;40000;61405680;174308800;281168;35075976;36659914000;8686148
Amc::GridSelectColor;synthetic;100000;10000;5000;0.2;46;60000;61405680;174308800;316197;35075976;36659914000;9350436
Amc::GridSelectColor;synthetic;100000;10000;5000;0.2;46;80000;61405680;174308800;249435;35075976;36659914000;8037136
Amc::GridSelectColor;synthetic;100000;10000;5000;0.2;46;100000;61405680;174308800;238536;35075976;36659914000;1039236
Amc::GridColumnColor;synthetic;100000;10000;5000;0.2;46;1;61405680;179437300;89490;35084872;36519344200;1266493
Amc::GridColumnColor;synthetic;100000;10000;5000;0.2;46;3;61405680;179437300;234476;35084872;36519344200;873065
Amc::GridColumnColor;synthetic;100000;10000;5000;0.2;46;10;61405680;179437300;92449;35084872;36519344200;1010856
Amc::GridColumnColor;synthetic;100000;10000;5000;0.2;46;30;61405680;179437300;94523;35084872;36519344200;1601813
Amc::GridColumnColor;synthetic;100000;10000;5000;0.2;46;100;61405680;179437300;291493;35084872;36519344200;2442190
Amc::GridColumnColor;synthetic;100000;10000;5000;0.2;46;300;61405680;179437300;247744;35084872;36519344200;3202764
Amc::GridColumnColor;synthetic;100000;10000;5000;0.2;46;1000;61405680;179437300;253225;35084872;36519344200;4847685
Amc::GridColumnColor;synthetic;100000;10000;5000;0.2;46;3000;61405680;179437300;256459;35084872;36519344200;7345094
Amc::GridColumnColor;synthetic;100000;10000;5000;0.2;46;10000;61405680;179437300;266896;35084872;36519344200;11350341
Amc::GridColumnColor;synthetic;100000;10000;5000;0.2;46;20000;61405680;179437300;262253;35084872;36519344200;12835627
Amc::GridColumnColor;synthetic;100000;10000;5000;0.2;46;40000;61405680;179437300;263480;35084872;36519344200;13938121
Amc::GridColumnColor;synthetic;100000;10000;5000;0.2;46;60000;61405680;179437300;261610;35084872;36519344200;12830606
Amc::GridColumnColor;synthetic;100000;10000;5000;0.2;46;80000;61405680;179437300;250183;35084872;36519344200;9231140
Amc::GridColumnColor;synthetic;100000;10000;5000;0.2;46;100000;61405680;179437300;228128;35084872;36519344200;762146
Amc::GridSortedColor;synthetic;100000;10000;5000;0.2;46;1;61405680;174804800;91176;35075600;36488154000;817243
Amc::GridSortedColor;synthetic;100000;10000;5000;0.2;46;3;61405680;174804800;94246;35075600;36488154000;822739
Amc::GridSortedColor;synthetic;100000;10000;5000;0.2;46;10;61405680;174804800;97572;35075600;36488154000;892959
