DSType;dataType;numPoints;numColors;gamma;alpha;s;k;rangeSpace;rangeBuildTime;rangeQueryTime;modeSpace;modeBuildTime;modeQueryTime;modeQueryTimeExcludingFirst
AAS1DModeReportDS;synthetic;50000;50000;0;0;223;10;400000;68900;3041;200000;80900;36;31
AAS1DModeReportDS;synthetic;50000;50000;0;0;223;100;400000;68900;2985;200000;80900;248;247
AAS1DModeReportDS;synthetic;50000;50000;0;0;223;1000;400000;68900;2981;200000;80900;2511;2510
AAS1DModeReportDS;synthetic;50000;50000;0;0;223;10000;400000;68900;2793;200000;80900;25090;25087
AAS1DModeReportDS;synthetic;50000;50000;0;0;223;50000;400000;68900;1967;200000;80900;125493;125480
AAS1DModeRangeTreesDS;synthetic;50000;50000;0;0;223;10;400000;63000;3012;200008;6082600;207805;208050
AAS1DModeRangeTreesDS;synthetic;50000;50000;0;0;223;100;400000;63000;3009;200008;6082600;209654;208893
AAS1DModeRangeTreesDS;synthetic;50000;50000;0;0;223;1000;400000;63000;2964;200008;6082600;225615;226918
AAS1DModeRangeTreesDS;synthetic;50000;50000;0;0;223;10000;400000;63000;2885;200008;6082600;274318;273929
AAS1DModeRangeTreesDS;synthetic;50000;50000;0;0;223;50000;400000;63000;2026;200008;6082600;128297;128634
AAS1DModeChanDS;synthetic;50000;50000;0;0;223;10;400000;62000;3265;997848;5517457300;61;51
AAS1DModeChanDS;synthetic;50000;50000;0;0;223;100;400000;62000;3125;997848;5517457300;270;263
AAS1DModeChanDS;synthetic;50000;50000;0;0;223;1000;400000;62000;3127;997848;5517457300;495;453
AAS1DModeChanDS;synthetic;50000;50000;0;0;223;10000;400000;62000;2922;997848;5517457300;440;422
AAS1DModeChanDS;synthetic;50000;50000;0;0;223;50000;400000;62000;2129;997848;5517457300;380;377
AAS1DModeGridDS;synthetic;50000;50000;0;0;223;10;400000;60100;3131;797848;5448157200;56;46
AAS1DModeGridDS;synthetic;50000;50000;0;0;223;100;400000;60100;3032;797848;5448157200;272;267
AAS1DModeGridDS;synthetic;50000;50000;0;0;223;1000;400000;60100;3036;797848;5448157200;21522;21439
AAS1DModeGridDS;synthetic;50000;50000;0;0;223;10000;400000;60100;2812;797848;5448157200;19832;19790
AAS1DModeGridDS;synthetic;50000;50000;0;0;223;50000;400000;60100;1984;797848;5448157200;13940;13942
AAS1DModeReportDS;synthetic;100000;50000;0;0;316;10;800000;124300;3583;400000;90600;55;47
AAS1DModeReportDS;synthetic;100000;50000;0;0;316;100;800000;124300;3559;400000;90600;264;259
AAS1DModeReportDS;synthetic;100000;50000;0;0;316;1000;800000;124300;3540;400000;90600;2654;2660
AAS1DModeReportDS;synthetic;100000;50000;0;0;316;10000;800000;124300;3444;400000;90600;25959;25971
AAS1DModeReportDS;synthetic;100000;50000;0;0;316;50000;800000;124300;3105;400000;90600;129581;129537
AAS1DModeReportDS;synthetic;100000;50000;0;0;316;100000;800000;124300;2384;400000;90600;259586;259701
AAS1DModeRangeTreesDS;synthetic;100000;50000;0;0;316;10;800000;128700;3581;400008;9239600;401873;401736
AAS1DModeRangeTreesDS;synthetic;100000;50000;0;0;316;100;800000;128700;3562;400008;9239600;401656;401526
AAS1DModeRangeTreesDS;synthetic;100000;50000;0;0;316;1000;800000;128700;3573;400008;9239600;409223;409458
AAS1DModeRangeTreesDS;synthetic;100000;50000;0;0;316;10000;800000;128700;3467;400008;9239600;460997;460479
AAS1DModeRangeTreesDS;synthetic;100000;50000;0;0;316;50000;800000;128700;2992;400008;9239600;540444;540428
AAS1DModeRangeTreesDS;synthetic;100000;50000;0;0;316;100000;800000;128700;2507;400008;9239600;369929;369210
AAS1DModeChanDS;synthetic;100000;50000;0;0;316;10;800000;147800;3470;1998864;15720657600;67;57
AAS1DModeChanDS;synthetic;100000;50000;0;0;316;100;800000;147800;3468;1998864;15720657600;259;258
AAS1DModeChanDS;synthetic;100000;50000;0;0;316;1000;800000;147800;3462;1998864;15720657600;1781;1769
AAS1DModeChanDS;synthetic;100000;50000;0;0;316;10000;800000;147800;3366;1998864;15720657600;1552;1584
AAS1DModeChanDS;synthetic;100000;50000;0;0;316;50000;800000;147800;2908;1998864;15720657600;826;826
AAS1DModeChanDS;synthetic;100000;50000;0;0;316;100000;800000;147800;2286;1998864;15720657600;609;609
AAS1DModeGridDS;synthetic;100000;50000;0;0;316;10;800000;64600;3477;1598864;15079155500;67;57
AAS1DModeGridDS;synthetic;100000;50000;0;0;316;100;800000;64600;3472;1598864;15079155500;260;259
AAS1DModeGridDS;synthetic;100000;50000;0;0;316;1000;800000;64600;3438;1598864;15079155500;34083;34048
AAS1DModeGridDS;synthetic;100000;50000;0;0;316;10000;800000;64600;3352;1598864;15079155500;32737;32735
AAS1DModeGridDS;synthetic;100000;50000;0;0;316;50000;800000;64600;2916;1598864;15079155500;29682;29677
AAS1DModeGridDS;synthetic;100000;50000;0;0;316;100000;800000;64600;2303;1598864;15079155500;22039;22021
AAS1DModeReportDS;synthetic;150000;50000;0;0;387;10;1200000;157400;3827;600000;45900;44;41
AAS1DModeReportDS;synthetic;150000;50000;0;0;387;100;1200000;157400;3792;600000;45900;254;253
AAS1DModeReportDS;synthetic;150000;50000;0;0;387;1000;1200000;157400;3779;600000;45900;2522;2522
AAS1DModeReportDS;synthetic;150000;50000;0;0;387;10000;1200000;157400;3713;600000;45900;25099;25099
AAS1DModeReportDS;synthetic;150000;50000;0;0;387;50000;1200000;157400;3375;600000;45900;125395;125395
AAS1DModeReportDS;synthetic;150000;50000;0;0;387;100000;1200000;157400;2933;600000;45900;250477;250462
AAS1DModeReportDS;synthetic;150000;50000;0;0;387;150000;1200000;157400;2532;600000;45900;375920;375916
AAS1DModeRangeTreesDS;synthetic;150000;50000;0;0;387;10;1200000;159200;3850;600008;11521900;468951;469085
AAS1DModeRangeTreesDS;synthetic;150000;50000;0;0;387;100;1200000;159200;3816;600008;11521900;469320;469008
AAS1DModeRangeTreesDS;synthetic;150000;50000;0;0;387;1000;1200000;159200;3782;600008;11521900;475851;475827
AAS1DModeRangeTreesDS;synthetic;150000;50000;0;0;387;10000;1200000;159200;3775;600008;11521900;530092;530639
AAS1DModeRangeTreesDS;synthetic;150000;50000;0;0;387;50000;1200000;159200;3436;600008;11521900;622165;621713
AAS1DModeRangeTreesDS;synthetic;150000;50000;0;0;387;100000;1200000;159200;2954;600008;11521900;581630;581400
AAS1DModeRangeTreesDS;synthetic;150000;50000;0;0;387;150000;1200000;159200;2540;600008;11521900;388118;388147
AAS1DModeChanDS;synthetic;150000;50000;0;0;387;10;1200000;167000;3827;2998168;27922859500;72;63
AAS1DModeChanDS;synthetic;150000;50000;0;0;387;100;1200000;167000;3786;2998168;27922859500;262;260
AAS1DModeChanDS;synthetic;150000;50000;0;0;387;1000;1200000;167000;3791;2998168;27922859500;2571;2538
AAS1DModeChanDS;synthetic;150000;50000;0;0;387;10000;1200000;167000;3705;2998168;27922859500;1889;1886
AAS1DModeChanDS;synthetic;150000;50000;0;0;387;50000;1200000;167000;3401;2998168;27922859500;1353;1351
AAS1DModeChanDS;synthetic;150000;50000;0;0;387;100000;1200000;167000;2888;2998168;27922859500;906;898
AAS1DModeChanDS;synthetic;150000;50000;0;0;387;150000;1200000;167000;2525;2998168;27922859500;831;833
AAS1DModeGridDS;synthetic;150000;50000;0;0;387;10;1200000;159200;3804;2398168;27864236100;81;73
AAS1DModeGridDS;synthetic;150000;50000;0;0;387;100;1200000;159200;3831;2398168;27864236100;262;260
AAS1DModeGridDS;synthetic;150000;50000;0;0;387;1000;1200000;159200;3769;2398168;27864236100;44443;44413
AAS1DModeGridDS;synthetic;150000;50000;0;0;387;10000;1200000;159200;3720;2398168;27864236100;43416;43343
AAS1DModeGridDS;synthetic;150000;50000;0;0;387;50000;1200000;159200;3403;2398168;27864236100;44148;44180
AAS1DModeGridDS;synthetic;150000;50000;0;0;387;100000;1200000;159200;2941;2398168;27864236100;33561;33582
AAS1DModeGridDS;synthetic;150000;50000;0;0;387;150000;1200000;159200;2527;2398168;27864236100;29424;29416
AAS1DModeReportDS;synthetic;200000;50000;0;0;447;10;1600000;203300;4055;800000;111000;42;40
AAS1DModeReportDS;synthetic;200000;50000;0;0;447;100;1600000;203300;4046;800000;111000;257;255
AAS1DModeReportDS;synthetic;200000;50000;0;0;447;1000;1600000;203300;4003;800000;111000;2538;2537
AAS1DModeReportDS;synthetic;200000;50000;0;0;447;10000;1600000;203300;3953;800000;111000;25265;25267
AAS1DModeReportDS;synthetic;200000;50000;0;0;447;50000;1600000;203300;3752;800000;111000;126022;126017
AAS1DModeReportDS;synthetic;200000;50000;0;0;447;100000;1600000;203300;3407;800000;111000;251837;251839
AAS1DModeReportDS;synthetic;200000;50000;0;0;447;150000;1600000;203300;3060;800000;111000;377621;377619
AAS1DModeReportDS;synthetic;200000;50000;0;0;447;200000;1600000;203300;2699;800000;111000;505025;505144
AAS1DModeRangeTreesDS;synthetic;200000;50000;0;0;447;10;1600000;189400;4053;800008;14744400;496030;496438
AAS1DModeRangeTreesDS;synthetic;200000;50000;0;0;447;100;1600000;189400;4044;800008;14744400;497229;497227
AAS1DModeRangeTreesDS;synthetic;200000;50000;0;0;447;1000;1600000;189400;4051;800008;14744400;506128;506072
AAS1DModeRangeTreesDS;synthetic;200000;50000;0;0;447;10000;1600000;189400;3954;800008;14744400;559641;559433
AAS1DModeRangeTreesDS;synthetic;200000;50000;0;0;447;50000;1600000;189400;3768;800008;14744400;671379;671523
AAS1DModeRangeTreesDS;synthetic;200000;50000;0;0;447;100000;1600000;189400;3406;800008;14744400;670617;670535
AAS1DModeRangeTreesDS;synthetic;200000;50000;0;0;447;150000;1600000;189400;3073;800008;14744400;593781;593829
AAS1DModeRangeTreesDS;synthetic;200000;50000;0;0;447;200000;1600000;189400;2690;800008;14744400;376929;376942
AAS1DModeChanDS;synthetic;200000;50000;0;0;447;10;1600000;198800;4029;3998488;42284107000;86;78
AAS1DModeChanDS;synthetic;200000;50000;0;0;447;100;1600000;198800;4039;3998488;42284107000;271;268
AAS1DModeChanDS;synthetic;200000;50000;0;0;447;1000;1600000;198800;4032;3998488;42284107000;2707;2683
AAS1DModeChanDS;synthetic;200000;50000;0;0;447;10000;1600000;198800;3944;3998488;42284107000;2524;2515
AAS1DModeChanDS;synthetic;200000;50000;0;0;447;50000;1600000;198800;3710;3998488;42284107000;1679;1683
AAS1DModeChanDS;synthetic;200000;50000;0;0;447;100000;1600000;198800;3393;3998488;42284107000;1372;1371
AAS1DModeChanDS;synthetic;200000;50000;0;0;447;150000;1600000;198800;3058;3998488;42284107000;1084;1080
AAS1DModeChanDS;synthetic;200000;50000;0;0;447;200000;1600000;198800;2668;3998488;42284107000;839;839
AAS1DModeGridDS;synthetic;200000;50000;0;0;447;10;1600000;189200;4032;3198488;42697772800;82;75
AAS1DModeGridDS;synthetic;200000;50000;0;0;447;100;1600000;189200;4020;3198488;42697772800;267;264
AAS1DModeGridDS;synthetic;200000;50000;0;0;447;1000;1600000;189200;4026;3198488;42697772800;49418;49404
AAS1DModeGridDS;synthetic;200000;50000;0;0;447;10000;1600000;189200;4024;3198488;42697772800;51140;51222
AAS1DModeGridDS;synthetic;200000;50000;0;0;447;50000;1600000;189200;3739;3198488;42697772800;48245;48193
AAS1DModeGridDS;synthetic;200000;50000;0;0;447;100000;1600000;189200;3388;3198488;42697772800;45165;45087
AAS1DModeGridDS;synthetic;200000;50000;0;0;447;150000;1600000;189200;3048;3198488;42697772800;41689;41710
AAS1DModeGridDS;synthetic;200000;50000;0;0;447;200000;1600000;189200;2658;3198488;42697772800;31076;31084
AAS1DModeReportDS;synthetic;250000;50000;0;0;500;10;2000000;235800;4342;1000000;131000;40;38
AAS1DModeReportDS;synthetic;250000;50000;0;0;500;100;2000000;235800;4219;1000000;131000;259;258
AAS1DModeReportDS;synthetic;250000;50000;0;0;500;1000;2000000;235800;4291;1000000;131000;2563;2567
AAS1DModeReportDS;synthetic;250000;50000;0;0;500;10000;2000000;235800;4179;1000000;131000;25331;25327
AAS1DModeReportDS;synthetic;250000;50000;0;0;500;50000;2000000;235800;3989;1000000;131000;126662;126653
AAS1DModeReportDS;synthetic;250000;50000;0;0;500;100000;2000000;235800;3684;1000000;131000;251565;251345
AAS1DModeReportDS;synthetic;250000;50000;0;0;500;150000;2000000;235800;3433;1000000;131000;376403;376374
AAS1DModeReportDS;synthetic;250000;50000;0;0;500;200000;2000000;235800;3114;1000000;131000;501732;501646
AAS1DModeReportDS;synthetic;250000;50000;0;0;500;250000;2000000;235800;2792;1000000;131000;626975;626870
AAS1DModeRangeTreesDS;synthetic;250000;50000;0;0;500;10;2000000;250300;4222;1000008;18266200;531447;532266
AAS1DModeRangeTreesDS;synthetic;250000;50000;0;0;500;100;2000000;250300;4304;1000008;18266200;537744;537208
AAS1DModeRangeTreesDS;synthetic;250000;50000;0;0;500;1000;2000000;250300;4229;1000008;18266200;539111;540192
AAS1DModeRangeTreesDS;synthetic;250000;50000;0;0;500;10000;2000000;250300;4209;1000008;18266200;595877;595833
AAS1DModeRangeTreesDS;synthetic;250000;50000;0;0;500;50000;2000000;250300;3984;1000008;18266200;716779;717043
AAS1DModeRangeTreesDS;synthetic;250000;50000;0;0;500;100000;2000000;250300;3689;1000008;18266200;732377;732358
AAS1DModeRangeTreesDS;synthetic;250000;50000;0;0;500;150000;2000000;250300;3426;1000008;18266200;693086;692926
AAS1DModeRangeTreesDS;synthetic;250000;50000;0;0;500;200000;2000000;250300;3098;1000008;18266200;607915;607902
AAS1DModeRangeTreesDS;synthetic;250000;50000;0;0;500;250000;2000000;250300;2794;1000008;18266200;366059;366110
AAS1DModeChanDS;synthetic;250000;50000;0;0;500;10;2000000;237200;4265;5000016;58221895700;84;76
AAS1DModeChanDS;synthetic;250000;50000;0;0;500;100;2000000;237200;4200;5000016;58221895700;272;268
AAS1DModeChanDS;synthetic;250000;50000;0;0;500;1000;2000000;237200;4210;5000016;58221895700;2939;2888
AAS1DModeChanDS;synthetic;250000;50000;0;0;500;10000;2000000;237200;4193;5000016;58221895700;3128;3129
AAS1DModeChanDS;synthetic;250000;50000;0;0;500;50000;2000000;237200;3954;5000016;58221895700;2508;2501
AAS1DModeChanDS;synthetic;250000;50000;0;0;500;100000;2000000;237200;3663;5000016;58221895700;2230;2230
AAS1DModeChanDS;synthetic;250000;50000;0;0;500;150000;2000000;237200;3371;5000016;58221895700;1920;1921
AAS1DModeChanDS;synthetic;250000;50000;0;0;500;200000;2000000;237200;3079;5000016;58221895700;1568;1565
AAS1DModeChanDS;synthetic;250000;50000;0;0;500;250000;2000000;237200;2777;5000016;58221895700;1265;1266
AAS1DModeGridDS;synthetic;250000;50000;0;0;500;10;2000000;227900;4259;4000016;59039503600;84;77
AAS1DModeGridDS;synthetic;250000;50000;0;0;500;100;2000000;227900;4229;4000016;59039503600;267;264
AAS1DModeGridDS;synthetic;250000;50000;0;0;500;1000;2000000;227900;4221;4000016;59039503600;46504;46640
AAS1DModeGridDS;synthetic;250000;50000;0;0;500;10000;2000000;227900;4194;4000016;59039503600;65343;65371
AAS1DModeGridDS;synthetic;250000;50000;0;0;500;50000;2000000;227900;4001;4000016;59039503600;72053;72078
AAS1DModeGridDS;synthetic;250000;50000;0;0;500;100000;2000000;227900;3669;4000016;59039503600;77081;77134
AAS1DModeGridDS;synthetic;250000;50000;0;0;500;150000;2000000;227900;3446;4000016;59039503600;80396;80345
AAS1DModeGridDS;synthetic;250000;50000;0;0;500;200000;2000000;227900;3116;4000016;59039503600;81128;81081
AAS1DModeGridDS;synthetic;250000;50000;0;0;500;250000;2000000;227900;2806;4000016;59039503600;50408;50210
AAS1DModeReportDS;synthetic;300000;50000;0;0;547;10;2400000;277800;4452;1200000;178400;47;45
AAS1DModeReportDS;synthetic;300000;50000;0;0;547;100;2400000;277800;4382;1200000;178400;264;259
AAS1DModeReportDS;synthetic;300000;50000;0;0;547;1000;2400000;277800;4356;1200000;178400;2524;2523
AAS1DModeReportDS;synthetic;300000;50000;0;0;547;10000;2400000;277800;4307;1200000;178400;25072;25072
AAS1DModeReportDS;synthetic;300000;50000;0;0;547;50000;2400000;277800;4157;1200000;178400;125424;125426
AAS1DModeReportDS;synthetic;300000;50000;0;0;547;100000;2400000;277800;3972;1200000;178400;250849;250817
AAS1DModeReportDS;synthetic;300000;50000;0;0;547;150000;2400000;277800;3745;1200000;178400;376432;376433
AAS1DModeReportDS;synthetic;300000;50000;0;0;547;200000;2400000;277800;3406;1200000;178400;501840;501782
AAS1DModeReportDS;synthetic;300000;50000;0;0;547;250000;2400000;277800;3167;1200000;178400;627192;627128
AAS1DModeReportDS;synthetic;300000;50000;0;0;547;300000;2400000;277800;2913;1200000;178400;756386;756486
AAS1DModeRangeTreesDS;synthetic;300000;50000;0;0;547;10;2400000;282700;4504;1200008;20798800;574320;573870
AAS1DModeRangeTreesDS;synthetic;300000;50000;0;0;547;100;2400000;282700;4429;1200008;20798800;570268;570119
AAS1DModeRangeTreesDS;synthetic;300000;50000;0;0;547;1000;2400000;282700;4420;1200008;20798800;575981;575419
AAS1DModeRangeTreesDS;synthetic;300000;50000;0;0;547;10000;2400000;282700;4394;1200008;20798800;636089;636451
AAS1DModeRangeTreesDS;synthetic;300000;50000;0;0;547;50000;2400000;282700;4215;1200008;20798800;760020;760043
AAS1DModeRangeTreesDS;synthetic;300000;50000;0;0;547;100000;2400000;282700;3967;1200008;20798800;779129;778826
AAS1DModeRangeTreesDS;synthetic;300000;50000;0;0;547;150000;2400000;282700;3743;1200008;20798800;762441;762427
AAS1DModeRangeTreesDS;synthetic;300000;50000;0;0;547;200000;2400000;282700;3434;1200008;20798800;705298;705546
AAS1DModeRangeTreesDS;synthetic;300000;50000;0;0;547;250000;2400000;282700;3176;1200008;20798800;631139;631081
AAS1DModeRangeTreesDS;synthetic;300000;50000;0;0;547;300000;2400000;282700;2908;1200008;20798800;383606;383603
AAS1DModeChanDS;synthetic;300000;50000;0;0;547;10;2400000;281600;4425;5993688;74342802000;88;80
AAS1DModeChanDS;synthetic;300000;50000;0;0;547;100;2400000;281600;4376;5993688;74342802000;271;267
AAS1DModeChanDS;synthetic;300000;50000;0;0;547;1000;2400000;281600;4355;5993688;74342802000;2501;2454
AAS1DModeChanDS;synthetic;300000;50000;0;0;547;10000;2400000;281600;4316;5993688;74342802000;3131;3116
AAS1DModeChanDS;synthetic;300000;50000;0;0;547;50000;2400000;281600;4126;5993688;74342802000;2465;2467
AAS1DModeChanDS;synthetic;300000;50000;0;0;547;100000;2400000;281600;3949;5993688;74342802000;2033;2028
AAS1DModeChanDS;synthetic;300000;50000;0;0;547;150000;2400000;281600;3688;5993688;74342802000;1930;1845
AAS1DModeChanDS;synthetic;300000;50000;0;0;547;200000;2400000;281600;3410;5993688;74342802000;1555;1555
AAS1DModeChanDS;synthetic;300000;50000;0;0;547;250000;2400000;281600;3124;5993688;74342802000;1268;1262
AAS1DModeChanDS;synthetic;300000;50000;0;0;547;300000;2400000;281600;2904;5993688;74342802000;1045;1045
AAS1DModeGridDS;synthetic;300000;50000;0;0;547;10;2400000;273400;4415;4793688;75333239300;89;82
AAS1DModeGridDS;synthetic;300000;50000;0;0;547;100;2400000;273400;4413;4793688;75333239300;273;269
AAS1DModeGridDS;synthetic;300000;50000;0;0;547;1000;2400000;273400;4379;4793688;75333239300;38210;38084
AAS1DModeGridDS;synthetic;300000;50000;0;0;547;10000;2400000;273400;4357;4793688;75333239300;64294;64312
AAS1DModeGridDS;synthetic;300000;50000;0;0;547;50000;2400000;273400;4230;4793688;75333239300;62831;62767
AAS1DModeGridDS;synthetic;300000;50000;0;0;547;100000;2400000;273400;3972;4793688;75333239300;62054;62071
AAS1DModeGridDS;synthetic;300000;50000;0;0;547;150000;2400000;273400;3704;4793688;75333239300;60860;60810
AAS1DModeGridDS;synthetic;300000;50000;0;0;547;200000;2400000;273400;3388;4793688;75333239300;59218;59467
AAS1DModeGridDS;synthetic;300000;50000;0;0;547;250000;2400000;273400;3173;4793688;75333239300;57687;57707
AAS1DModeGridDS;synthetic;300000;50000;0;0;547;300000;2400000;273400;2922;4793688;75333239300;39285;39322
AAS1DModeReportDS;synthetic;350000;50000;0;0;591;10;2800000;348400;4610;1400000;225500;84;78
AAS1DModeReportDS;synthetic;350000;50000;0;0;591;100;2800000;348400;4504;1400000;225500;272;265
AAS1DModeReportDS;synthetic;350000;50000;0;0;591;1000;2800000;348400;4526;1400000;225500;2530;2530
AAS1DModeReportDS;synthetic;350000;50000;0;0;591;10000;2800000;348400;4472;1400000;225500;25127;25136
AAS1DModeReportDS;synthetic;350000;50000;0;0;591;50000;2800000;348400;4372;1400000;225500;125329;125355
AAS1DModeReportDS;synthetic;350000;50000;0;0;591;100000;2800000;348400;4181;1400000;225500;249919;249851
AAS1DModeReportDS;synthetic;350000;50000;0;0;591;150000;2800000;348400;3976;1400000;225500;377773;378091
AAS1DModeReportDS;synthetic;350000;50000;0;0;591;200000;2800000;348400;3716;1400000;225500;501957;501771
AAS1DModeReportDS;synthetic;350000;50000;0;0;591;250000;2800000;348400;3496;1400000;225500;626090;626048
AAS1DModeReportDS;synthetic;350000;50000;0;0;591;300000;2800000;348400;3274;1400000;225500;749853;749891
AAS1DModeRangeTreesDS;synthetic;350000;50000;0;0;591;10;2800000;330600;4577;1400008;22897200;600623;600869
AAS1DModeRangeTreesDS;synthetic;350000;50000;0;0;591;100;2800000;330600;4541;1400008;22897200;599957;599856
AAS1DModeRangeTreesDS;synthetic;350000;50000;0;0;591;1000;2800000;330600;4543;1400008;22897200;607203;607051
AAS1DModeRangeTreesDS;synthetic;350000;50000;0;0;591;10000;2800000;330600;4486;1400008;22897200;663467;663466
AAS1DModeRangeTreesDS;synthetic;350000;50000;0;0;591;50000;2800000;330600;4383;1400008;22897200;796178;796038
AAS1DModeRangeTreesDS;synthetic;350000;50000;0;0;591;100000;2800000;330600;4166;1400008;22897200;824912;825245
AAS1DModeRangeTreesDS;synthetic;350000;50000;0;0;591;150000;2800000;330600;3982;1400008;22897200;819398;819111
AAS1DModeRangeTreesDS;synthetic;350000;50000;0;0;591;200000;2800000;330600;3735;1400008;22897200;778156;778110
AAS1DModeRangeTreesDS;synthetic;350000;50000;0;0;591;250000;2800000;330600;3492;1400008;22897200;729640;729605
AAS1DModeRangeTreesDS;synthetic;350000;50000;0;0;591;300000;2800000;330600;3271;1400008;22897200;658602;658570
AAS1DModeChanDS;synthetic;350000;50000;0;0;591;10;2800000;330100;4581;6994264;91952351400;87;80
AAS1DModeChanDS;synthetic;350000;50000;0;0;591;100;2800000;330100;4566;6994264;91952351400;270;266
AAS1DModeChanDS;synthetic;350000;50000;0;0;591;1000;2800000;330100;4580;6994264;91952351400;2372;2287
AAS1DModeChanDS;synthetic;350000;50000;0;0;591;10000;2800000;330100;4501;6994264;91952351400;3323;3321
AAS1DModeChanDS;synthetic;350000;50000;0;0;591;50000;2800000;330100;4405;6994264;91952351400;2700;2694
AAS1DModeChanDS;synthetic;350000;50000;0;0;591;100000;2800000;330100;4163;6994264;91952351400;2357;2363
AAS1DModeChanDS;synthetic;350000;50000;0;0;591;150000;2800000;330100;3955;6994264;91952351400;2374;2374
AAS1DModeChanDS;synthetic;350000;50000;0;0;591;200000;2800000;330100;3705;6994264;91952351400;1395;1388
AAS1DModeChanDS;synthetic;350000;50000;0;0;591;250000;2800000;330100;3495;6994264;91952351400;1426;1425
AAS1DModeChanDS;synthetic;350000;50000;0;0;591;300000;2800000;330100;3265;6994264;91952351400;1426;1413
AAS1DModeGridDS;synthetic;350000;50000;0;0;591;10;2800000;317100;4535;5594264;92388640400;90;83
AAS1DModeGridDS;synthetic;350000;50000;0;0;591;100;2800000;317100;4520;5594264;92388640400;270;266
AAS1DModeGridDS;synthetic;350000;50000;0;0;591;1000;2800000;317100;4516;5594264;92388640400;30528;30487
AAS1DModeGridDS;synthetic;350000;50000;0;0;591;10000;2800000;317100;4509;5594264;92388640400;71740;71738
AAS1DModeGridDS;synthetic;350000;50000;0;0;591;50000;2800000;317100;4386;5594264;92388640400;65509;65402
AAS1DModeGridDS;synthetic;350000;50000;0;0;591;100000;2800000;317100;4164;5594264;92388640400;69626;69567
AAS1DModeGridDS;synthetic;350000;50000;0;0;591;150000;2800000;317100;3911;5594264;92388640400;78241;78262
AAS1DModeGridDS;synthetic;350000;50000;0;0;591;200000;2800000;317100;3740;5594264;92388640400;48611;48560
AAS1DModeGridDS;synthetic;350000;50000;0;0;591;250000;2800000;317100;3505;5594264;92388640400;56404;56369
AAS1DModeGridDS;synthetic;350000;50000;0;0;591;300000;2800000;317100;3255;5594264;92388640400;68432;68387
AAS1DModeReportDS;synthetic;400000;50000;0;0;632;10;3200000;382100;4765;1600000;227600;83;78
AAS1DModeReportDS;synthetic;400000;50000;0;0;632;100;3200000;382100;4725;1600000;227600;271;267
AAS1DModeReportDS;synthetic;400000;50000;0;0;632;1000;3200000;382100;4715;1600000;227600;2543;2544
AAS1DModeReportDS;synthetic;400000;50000;0;0;632;10000;3200000;382100;4631;1600000;227600;25256;25265
AAS1DModeReportDS;synthetic;400000;50000;0;0;632;50000;3200000;382100;4535;1600000;227600;126315;126320
AAS1DModeReportDS;synthetic;400000;50000;0;0;632;100000;3200000;382100;4372;1600000;227600;252522;252541
AAS1DModeReportDS;synthetic;400000;50000;0;0;632;150000;3200000;382100;4136;1600000;227600;378731;378709
AAS1DModeReportDS;synthetic;400000;50000;0;0;632;200000;3200000;382100;3975;1600000;227600;505579;505591
AAS1DModeReportDS;synthetic;400000;50000;0;0;632;250000;3200000;382100;3756;1600000;227600;626443;626458
AAS1DModeReportDS;synthetic;400000;50000;0;0;632;300000;3200000;382100;3535;1600000;227600;755381;755704
AAS1DModeReportDS;synthetic;400000;50000;0;0;632;400000;3200000;382100;3119;1600000;227600;1010202;1010148
AAS1DModeRangeTreesDS;synthetic;400000;50000;0;0;632;10;3200000;368700;4655;1600008;24752000;625190;625741
AAS1DModeRangeTreesDS;synthetic;400000;50000;0;0;632;100;3200000;368700;4636;1600008;24752000;626858;626572
AAS1DModeRangeTreesDS;synthetic;400000;50000;0;0;632;1000;3200000;368700;4678;1600008;24752000;636381;636483
AAS1DModeRangeTreesDS;synthetic;400000;50000;0;0;632;10000;3200000;368700;4638;1600008;24752000;694495;695002
AAS1DModeRangeTreesDS;synthetic;400000;50000;0;0;632;50000;3200000;368700;4522;1600008;24752000;834768;835057
AAS1DModeRangeTreesDS;synthetic;400000;50000;0;0;632;100000;3200000;368700;4398;1600008;24752000;874619;874346
AAS1DModeRangeTreesDS;synthetic;400000;50000;0;0;632;150000;3200000;368700;4159;1600008;24752000;857356;857180
AAS1DModeRangeTreesDS;synthetic;400000;50000;0;0;632;200000;3200000;368700;4021;1600008;24752000;842632;842912
AAS1DModeRangeTreesDS;synthetic;400000;50000;0;0;632;250000;3200000;368700;3735;1600008;24752000;787191;787656
AAS1DModeRangeTreesDS;synthetic;400000;50000;0;0;632;300000;3200000;368700;3545;1600008;24752000;752829;752856
AAS1DModeRangeTreesDS;synthetic;400000;50000;0;0;632;400000;3200000;368700;3090;1600008;24752000;417310;417325
AAS1DModeChanDS;synthetic;400000;50000;0;0;632;10;3200000;374900;4738;7995408;109409794300;90;82
AAS1DModeChanDS;synthetic;400000;50000;0;0;632;100;3200000;374900;4663;7995408;109409794300;280;276
AAS1DModeChanDS;synthetic;400000;50000;0;0;632;1000;3200000;374900;4722;7995408;109409794300;2357;2313
AAS1DModeChanDS;synthetic;400000;50000;0;0;632;10000;3200000;374900;4648;7995408;109409794300;3647;3636
AAS1DModeChanDS;synthetic;400000;50000;0;0;632;50000;3200000;374900;4518;7995408;109409794300;3437;3435
