DSType;dataType;numPoints;numColors;gamma;alpha;s;k;rangeSpace;rangeBuildTime;rangeQueryTime;modeSpace;modeBuildTime;modeQueryTime
AAS2DModePerColorDS;synthetic;20000;10000;0;0;27;100;10791408;31641500;50552;1929568;10702100;213366
AAS2DModePerColorDS;synthetic;20000;10000;0;0;27;300;10791408;31641500;68993;1929568;10702100;286437
AAS2DModePerColorDS;synthetic;20000;10000;0;0;27;1000;10791408;31641500;64278;1929568;10702100;418563
AAS2DModePerColorDS;synthetic;20000;10000;0;0;27;3000;10791408;31641500;63386;1929568;10702100;588558
AAS2DModePerColorDS;synthetic;20000;10000;0;0;27;10000;10791408;31641500;72685;1929568;10702100;760310
AAS2DModePerColorDS;synthetic;20000;10000;0;0;27;20000;10791408;31641500;54080;1929568;10702100;562611
Amc::GridNoColor;synthetic;20000;10000;0;0;27;1;10791408;30571100;38892;4884784;1774975200;88311
Amc::GridNoColor;synthetic;20000;10000;0;0;27;3;10791408;30571100;38497;4884784;1774975200;104473
Amc::GridNoColor;synthetic;20000;10000;0;0;27;10;10791408;30571100;42565;4884784;1774975200;125919
Amc::GridNoColor;synthetic;20000;10000;0;0;27;30;10791408;30571100;40860;4884784;1774975200;168609
Amc::GridNoColor;synthetic;20000;10000;0;0;27;100;10791408;30571100;43025;4884784;1774975200;264558
Amc::GridNoColor;synthetic;20000;10000;0;0;27;300;10791408;30571100;46602;4884784;1774975200;392465
Amc::GridNoColor;synthetic;20000;10000;0;0;27;1000;10791408;30571100;46140;4884784;1774975200;425944
Amc::GridNoColor;synthetic;20000;10000;0;0;27;3000;10791408;30571100;50115;4884784;1774975200;465991
Amc::GridNoColor;synthetic;20000;10000;0;0;27;10000;10791408;30571100;48583;4884784;1774975200;496158
Amc::GridNoColor;synthetic;20000;10000;0;0;27;20000;10791408;30571100;42825;4884784;1774975200;371640
Amc::GridSelectColor;synthetic;20000;10000;0;0;27;1;10791408;28597500;38907;4887848;1728688400;2090
Amc::GridSelectColor;synthetic;20000;10000;0;0;27;3;10791408;28597500;39137;4887848;1728688400;3208
