DSType;dataType;numPoints;numColors;gamma;alpha;s;k;rangeSpace;rangeBuildTime;rangeQueryTime;modeSpace;modeBuildTime;modeQueryTime
AAS2DModePerColorDS;openML/php3CTpvq.arff;29866;22;0;0;31;3;16632080;39385700;43144;12339488;33660100;7809
AAS2DModePerColorDS;openML/php3CTpvq.arff;29866;22;0;0;31;10;16632080;39385700;43549;12339488;33660100;9195
AAS2DModePerColorDS;openML/php3CTpvq.arff;29866;22;0;0;31;30;16632080;39385700;45764;12339488;33660100;10725
AAS2DModePerColorDS;openML/php3CTpvq.arff;29866;22;0;0;31;100;16632080;39385700;46482;12339488;33660100;13506
AAS2DModePerColorDS;openML/php3CTpvq.arff;29866;22;0;0;31;300;16632080;39385700;49828;12339488;33660100;13885
AAS2DModePerColorDS;openML/php3CTpvq.arff;29866;22;0;0;31;1000;16632080;39385700;55390;12339488;33660100;16477
AAS2DModePerColorDS;openML/php3CTpvq.arff;29866;22;0;0;31;3000;16632080;39385700;59690;12339488;33660100;18166
AAS2DModePerColorDS;openML/php3CTpvq.arff;29866;22;0;0;31;10000;16632080;39385700;69189;12339488;33660100;19975
AAS2DModePerColorDS;openML/php3CTpvq.arff;29866;22;0;0;31;20000;16632080;39385700;75235;12339488;33660100;18222
Amc::GridNoColor;openML/php3CTpvq.arff;29866;22;0;0;31;1;16632080;38131100;42380;18114984;760077300;15542
Amc::GridNoColor;openML/php3CTpvq.arff;29866;22;0;0;31;3;16632080;38131100;43004;18114984;760077300;17251
Amc::GridNoColor;openML/php3CTpvq.arff;29866;22;0;0;31;10;16632080;38131100;43717;18114984;760077300;19945
Amc::GridNoColor;openML/php3CTpvq.arff;29866;22;0;0;31;30;16632080;38131100;45845;18114984;760077300;21245
Amc::GridNoColor;openML/php3CTpvq.arff;29866;22;0;0;31;100;16632080;38131100;48781;18114984;760077300;31271
Amc::GridNoColor;openML/php3CTpvq.arff;29866;22;0;0;31;300;16632080;38131100;64536;18114984;760077300;44295
Amc::GridNoColor;openML/php3CTpvq.arff;29866;22;0;0;31;1000;16632080;38131100;72102;18114984;760077300;58508
Amc::GridNoColor;openML/php3CTpvq.arff;29866;22;0;0;31;3000;16632080;38131100;61325;18114984;760077300;46100
Amc::GridNoColor;openML/php3CTpvq.arff;29866;22;0;0;31;10000;16632080;38131100;65991;18114984;760077300;48975
Amc::GridNoColor;openML/php3CTpvq.arff;29866;22;0;0;31;20000;16632080;38131100;97331;18114984;760077300;75815
Amc::GridSelectColor;openML/php3CTpvq.arff;29866;22;0;0;31;1;16632080;37773200;45776;18121688;795747400;2866
Amc::GridSelectColor;openML/php3CTpvq.arff;29866;22;0;0;31;3;16632080;37773200;48011;18121688;795747400;4955
Amc::GridSelectColor;openML/php3CTpvq.arff;29866;22;0;0;31;10;16632080;37773200;48776;18121688;795747400;8802
Amc::GridSelectColor;openML/php3CTpvq.arff;29866;22;0;0;31;30;16632080;37773200;49161;18121688;795747400;16045
Amc::GridSelectColor;openML/php3CTpvq.arff;29866;22;0;0;31;100;16632080;37773200;52504;18121688;795747400;23174
Amc::GridSelectColor;openML/php3CTpvq.arff;29866;22;0;0;31;300;16632080;37773200;136714;18121688;795747400;83227
Amc::GridSelectColor;openML/php3CTpvq.arff;29866;22;0;0;31;1000;16632080;37773200;168180;18121688;795747400;97135
Amc::GridSelectColor;openML/php3CTpvq.arff;29866;22;0;0;31;3000;16632080;37773200;150886;18121688;795747400;104227
Amc::GridSelectColor;openML/php3CTpvq.arff;29866;22;0;0;31;10000;16632080;37773200;171795;18121688;795747400;120843
Amc::GridSelectColor;openML/php3CTpvq.arff;29866;22;0;0;31;20000;16632080;37773200;175106;18121688;795747400;101877
Amc::GridColumnColor;openML/php3CTpvq.arff;29866;22;0;0;31;1;16632080;100827200;113445;18137544;2003329400;23027
Amc::GridColumnColor;openML/php3CTpvq.arff;29866;22;0;0;31;3;16632080;100827200;105732;18137544;2003329400;24970
Amc::GridColumnColor;openML/php3CTpvq.arff;29866;22;0;0;31;10;16632080;100827200;116776;18137544;2003329400;27337
Amc::GridColumnColor;openML/php3CTpvq.arff;29866;22;0;0;31;30;16632080;100827200;109122;18137544;2003329400;32409
Amc::GridColumnColor;openML/php3CTpvq.arff;29866;22;0;0;31;100;16632080;100827200;116434;18137544;2003329400;48746
Amc::GridColumnColor;openML/php3CTpvq.arff;29866;22;0;0;31;300;16632080;100827200;135229;18137544;2003329400;48300
Amc::GridColumnColor;openML/php3CTpvq.arff;29866;22;0;0;31;1000;16632080;100827200;136478;18137544;2003329400;56066
Amc::GridColumnColor;openML/php3CTpvq.arff;29866;22;0;0;31;3000;16632080;100827200;183007;18137544;2003329400;62353
Amc::GridColumnColor;openML/php3CTpvq.arff;29866;22;0;0;31;10000;16632080;100827200;180863;18137544;2003329400;58982
Amc::GridColumnColor;openML/php3CTpvq.arff;29866;22;0;0;31;20000;16632080;100827200;178945;18137544;2003329400;52679
Amc::GridSortedColor;openML/php3CTpvq.arff;29866;22;0;0;31;1;16632080;97224500;108369;18139656;1741618800;20708
Amc::GridSortedColor;openML/php3CTpvq.arff;29866;22;0;0;31;3;16632080;97224500;105638;18139656;1741618800;26410
Amc::GridSortedColor;openML/php3CTpvq.arff;29866;22;0;0;31;10;16632080;97224500;116510;18139656;1741618800;30467
Amc::GridSortedColor;openML/php3CTpvq.arff;29866;22;0;0;31;30;16632080;97224500;117230;18139656;1741618800;37894
Amc::GridSortedColor;openML/php3CTpvq.arff;29866;22;0;0;31;100;16632080;97224500;124348;18139656;1741618800;52064
Amc::GridSortedColor;openML/php3CTpvq.arff;29866;22;0;0;31;300;16632080;97224500;172956;18139656;1741618800;45996
Amc::GridSortedColor;openML/php3CTpvq.arff;29866;22;0;0;31;1000;16632080;97224500;139121;18139656;1741618800;49741
Amc::GridSortedColor;openML/php3CTpvq.arff;29866;22;0;0;31;3000;16632080;97224500;140832;18139656;1741618800;53216
Amc::GridSortedColor;openML/php3CTpvq.arff;29866;22;0;0;31;10000;16632080;97224500;155935;18139656;1741618800;54691
Amc::GridSortedColor;openML/php3CTpvq.arff;29866;22;0;0;31;20000;16632080;97224500;175732;18139656;1741618800;51606
AAS2DModeReportDS;openML/php3CTpvq.arff;44799;22;0;0;35;1;25857408;153091700;139416;25140624;150526000;2923
AAS2DModeReportDS;openML/php3CTpvq.arff;44799;22;0;0;35;3;25857408;153091700;126786;25140624;150526000;4145
AAS2DModeReportDS;openML/php3CTpvq.arff;44799;22;0;0;35;10;25857408;153091700;127660;25140624;150526000;6922
AAS2DModeReportDS;openML/php3CTpvq.arff;44799;22;0;0;35;30;25857408;153091700;129717;25140624;150526000;12010
AAS2DModeReportDS;openML/php3CTpvq.arff;44799;22;0;0;35;100;25857408;153091700;134134;25140624;150526000;21312
AAS2DModeReportDS;openML/php3CTpvq.arff;44799;22;0;0;35;300;25857408;153091700;143806;25140624;150526000;35911
AAS2DModeReportDS;openML/php3CTpvq.arff;44799;22;0;0;35;1000;25857408;153091700;145492;25140624;150526000;73033
AAS2DModeReportDS;openML/php3CTpvq.arff;44799;22;0;0;35;3000;25857408;153091700;159514;25140624;150526000;196377
AAS2DModeReportDS;openML/php3CTpvq.arff;44799;22;0;0;35;10000;25857408;153091700;165182;25140624;150526000;611574
AAS2DModeReportDS;openML/php3CTpvq.arff;44799;22;0;0;35;20000;25857408;153091700;186429;25140624;150526000;1175195
AAS2DModeReportDS;openML/php3CTpvq.arff;44799;22;0;0;35;30000;25857408;153091700;200758;25140624;150526000;1791688
AAS2DModeReportDS;openML/php3CTpvq.arff;44799;22;0;0;35;40000;25857408;153091700;238264;25140624;150526000;2752112
AAS2DModePerColorDS;openML/php3CTpvq.arff;44799;22;0;0;35;1;25857408;149826500;123705;19389184;129639400;27850
AAS2DModePerColorDS;openML/php3CTpvq.arff;44799;22;0;0;35;3;25857408;149826500;127379;19389184;129639400;29483
AAS2DModePerColorDS;openML/php3CTpvq.arff;44799;22;0;0;35;10;25857408;149826500;129532;19389184;129639400;33153
AAS2DModePerColorDS;openML/php3CTpvq.arff;44799;22;0;0;35;30;25857408;149826500;159153;19389184;129639400;36554
AAS2DModePerColorDS;openML/php3CTpvq.arff;44799;22;0;0;35;100;25857408;149826500;144824;19389184;129639400;32408
AAS2DModePerColorDS;openML/php3CTpvq.arff;44799;22;0;0;35;300;25857408;149826500;139443;19389184;129639400;40286
AAS2DModePerColorDS;openML/php3CTpvq.arff;44799;22;0;0;35;1000;25857408;149826500;162582;19389184;129639400;43629
AAS2DModePerColorDS;openML/php3CTpvq.arff;44799;22;0;0;35;3000;25857408;149826500;163534;19389184;129639400;50295
AAS2DModePerColorDS;openML/php3CTpvq.arff;44799;22;0;0;35;10000;25857408;149826500;184429;19389184;129639400;65672
AAS2DModePerColorDS;openML/php3CTpvq.arff;44799;22;0;0;35;20000;25857408;149826500;191004;19389184;129639400;56611
AAS2DModePerColorDS;openML/php3CTpvq.arff;44799;22;0;0;35;30000;25857408;149826500;213023;19389184;129639400;55394
AAS2DModePerColorDS;openML/php3CTpvq.arff;44799;22;0;0;35;40000;25857408;149826500;229417;19389184;129639400;40101
Amc::GridNoColor;openML/php3CTpvq.arff;44799;22;0;0;35;1;25857408;150658500;113905;28037736;4104574200;55500
Amc::GridNoColor;openML/php3CTpvq.arff;44799;22;0;0;35;3;25857408;150658500;120607;28037736;4104574200;57612
Amc::GridNoColor;openML/php3CTpvq.arff;44799;22;0;0;35;10;25857408;150658500;120298;28037736;4104574200;65443
Amc::GridNoColor;openML/php3CTpvq.arff;44799;22;0;0;35;30;25857408;150658500;133003;28037736;4104574200;71676
Amc::GridNoColor;openML/php3CTpvq.arff;44799;22;0;0;35;100;25857408;150658500;132646;28037736;4104574200;90269
