DSType;dataType;numPoints;numColors;gamma;alpha;s;k;rangeSpace;rangeBuildTime;rangeQueryTime;modeSpace;modeBuildTime;modeQueryTime
AAS1DModeRangeTreesDS;synthetic;300000;50000;25000;0.3;547;10;8400000;356579380000;911994;1200008;94113200;1987955
AAS1DModeRangeTreesDS;synthetic;300000;50000;25000;0.3;547;50;8400000;356579380000;1090618;1200008;94113200;1992107
AAS1DModeRangeTreesDS;synthetic;300000;50000;25000;0.3;547;100;8400000;356579380000;906071;1200008;94113200;1947107
AAS1DModeRangeTreesDS;synthetic;300000;50000;25000;0.3;547;500;8400000;356579380000;980721;1200008;94113200;2015830
AAS1DModeRangeTreesDS;synthetic;300000;50000;25000;0.3;547;1000;8400000;356579380000;918223;1200008;94113200;1971825
AAS1DModeRangeTreesDS;synthetic;300000;50000;25000;0.3;547;5000;8400000;356579380000;906928;1200008;94113200;2060293
AAS1DModeRangeTreesDS;synthetic;300000;50000;25000;0.3;547;10000;8400000;356579380000;1027602;1200008;94113200;2133171
AAS1DModeRangeTreesDS;synthetic;300000;50000;25000;0.3;547;30000;8400000;356579380000;933255;1200008;94113200;2509408
AAS1DModeRangeTreesDS;synthetic;300000;50000;25000;0.3;547;60000;8400000;356579380000;965871;1200008;94113200;2602169
AAS1DModeRangeTreesDS;synthetic;300000;50000;25000;0.3;547;100000;8400000;356579380000;921155;1200008;94113200;2708063
AAS1DModeRangeTreesDS;synthetic;300000;50000;25000;0.3;547;250000;8400000;356579380000;936818;1200008;94113200;2158034
AAS1DModeChanDS;synthetic;300000;50000;25000;0.3;547;5;8400000;339311836600;1090720;5993688;199149687400;596
AAS1DModeChanDS;synthetic;300000;50000;25000;0.3;547;10;8400000;339311836600;1029410;5993688;199149687400;2044
AAS1DModeChanDS;synthetic;300000;50000;25000;0.3;547;50;8400000;339311836600;1040462;5993688;199149687400;12195
AAS1DModeChanDS;synthetic;300000;50000;25000;0.3;547;100;8400000;339311836600;1025197;5993688;199149687400;15876
AAS1DModeChanDS;synthetic;300000;50000;25000;0.3;547;500;8400000;339311836600;1036675;5993688;199149687400;120995
AAS1DModeChanDS;synthetic;300000;50000;25000;0.3;547;1000;8400000;339311836600;1045679;5993688;199149687400;61881
AAS1DModeChanDS;synthetic;300000;50000;25000;0.3;547;5000;8400000;339311836600;938282;5993688;199149687400;9602
AAS1DModeChanDS;synthetic;300000;50000;25000;0.3;547;10000;8400000;339311836600;1007796;5993688;199149687400;8069
AAS1DModeChanDS;synthetic;300000;50000;25000;0.3;547;30000;8400000;339311836600;897685;5993688;199149687400;7599
AAS1DModeChanDS;synthetic;300000;50000;25000;0.3;547;60000;8400000;339311836600;913954;5993688;199149687400;7338
AAS1DModeChanDS;synthetic;300000;50000;25000;0.3;547;100000;8400000;339311836600;920542;5993688;199149687400;6499
AAS1DModeChanDS;synthetic;300000;50000;25000;0.3;547;250000;8400000;339311836600;926735;5993688;199149687400;3556
AAS1DModeGridDS;synthetic;300000;50000;25000;0.3;547;5;8400000;331996443100;899601;4793688;195327740300;592
AAS1DModeGridDS;synthetic;300000;50000;25000;0.3;547;10;8400000;331996443100;906565;4793688;195327740300;1533
AAS1DModeGridDS;synthetic;300000;50000;25000;0.3;547;50;8400000;331996443100;948546;4793688;195327740300;9490
AAS1DModeGridDS;synthetic;300000;50000;25000;0.3;547;100;8400000;331996443100;981604;4793688;195327740300;17304
AAS1DModeGridDS;synthetic;300000;50000;25000;0.3;547;500;8400000;331996443100;897038;4793688;195327740300;114737
AAS1DModeGridDS;synthetic;300000;50000;25000;0.3;547;1000;8400000;331996443100;1010143;4793688;195327740300;154130
AAS1DModeGridDS;synthetic;300000;50000;25000;0.3;547;5000;8400000;331996443100;942639;4793688;195327740300;162591
AAS1DModeGridDS;synthetic;300000;50000;25000;0.3;547;10000;8400000;331996443100;969377;4793688;195327740300;157263
AAS1DModeGridDS;synthetic;300000;50000;25000;0.3;547;30000;8400000;331996443100;913049;4793688;195327740300;170121
