DSType;dataType;numPoints;numColors;gamma;alpha;s;k;rangeSpace;rangeBuildTime;rangeQueryTime;modeSpace;modeBuildTime;modeQueryTime
Amc::GridColumnColor;synthetic;100000;1;0;0;46;50000;61405680;181137700;128792;80380156;13939710300;3533
Amc::GridColumnColor;synthetic;100000;1;0;0;46;60000;61405680;181137700;104225;80380156;13939710300;2984
Amc::GridColumnColor;synthetic;100000;1;0;0;46;70000;61405680;181137700;106242;80380156;13939710300;2590
Amc::GridColumnColor;synthetic;100000;1;0;0;46;80000;61405680;181137700;98442;80380156;13939710300;2019
Amc::GridColumnColor;synthetic;100000;1;0;0;46;90000;61405680;181137700;99007;80380156;13939710300;1473
Amc::GridColumnColor;synthetic;100000;1;0;0;46;100000;61405680;181137700;89791;80380156;13939710300;721
Amc::GridSortedColor;synthetic;100000;1;0;0;46;1;61405680;184323800;92594;80380156;13024602900;4289
Amc::GridSortedColor;synthetic;100000;1;0;0;46;3;61405680;184323800;89858;80380156;13024602900;4129
Amc::GridSortedColor;synthetic;100000;1;0;0;46;10;61405680;184323800;91723;80380156;13024602900;3487
Amc::GridSortedColor;synthetic;100000;1;0;0;46;30;61405680;184323800;93284;80380156;13024602900;3688
Amc::GridSortedColor;synthetic;100000;1;0;0;46;100;61405680;184323800;96457;80380156;13024602900;3731
Amc::GridSortedColor;synthetic;100000;1;0;0;46;300;61405680;184323800;98713;80380156;13024602900;4348
Amc::GridSortedColor;synthetic;100000;1;0;0;46;1000;61405680;184323800;101411;80380156;13024602900;4410
Amc::GridSortedColor;synthetic;100000;1;0;0;46;3000;61405680;184323800;108726;80380156;13024602900;4404
Amc::GridSortedColor;synthetic;100000;1;0;0;46;10000;61405680;184323800;105980;80380156;13024602900;4468
Amc::GridSortedColor;synthetic;100000;1;0;0;46;20000;61405680;184323800;123589;80380156;13024602900;4119
Amc::GridSortedColor;synthetic;100000;1;0;0;46;30000;61405680;184323800;105711;80380156;13024602900;3701
Amc::GridSortedColor;synthetic;100000;1;0;0;46;40000;61405680;184323800;110155;80380156;13024602900;3639
Amc::GridSortedColor;synthetic;100000;1;0;0;46;50000;61405680;184323800;100024;80380156;13024602900;3388
Amc::GridSortedColor;synthetic;100000;1;0;0;46;60000;61405680;184323800;103023;80380156;13024602900;3097
