DSType;numPoints;numColors;gamma;alpha;r;k;rangeSpace;rangeBuildTime;rangeQueryTime;modeSpace;modeBuildTime;modeQueryTime
RustDSType::RustRangeTrees;6300;17;0;0;18.4691;50;2624265;18072200;20570;2754052;4781100;2132
RustDSType::RustRangeTrees;6300;17;0;0;18.4691;100;2624265;18072200;23316;2754052;4781100;3757
RustDSType::RustRangeTrees;6300;17;0;0;18.4691;500;2624265;18072200;24290;2754052;4781100;4821
RustDSType::RustRangeTrees;6300;17;0;0;18.4691;1000;2624265;18072200;22658;2754052;4781100;7454
RustDSType::RustRangeTrees;6300;17;0;0;18.4691;5000;2624265;18072200;24049;2754052;4781100;17053
RustDSType::RustRangeTrees;6276;19;0;0;18.4457;5;2612931;18783800;21159;2727740;5463800;630
RustDSType::RustRangeTrees;6276;19;0;0;18.4457;10;2612931;18783800;19971;2727740;5463800;1262
RustDSType::RustRangeTrees;6276;19;0;0;18.4457;50;2612931;18783800;19992;2727740;5463800;2240
RustDSType::RustRangeTrees;6276;19;0;0;18.4457;100;2612931;18783800;21216;2727740;5463800;3003
RustDSType::RustRangeTrees;6276;19;0;0;18.4457;500;2612931;18783800;23180;2727740;5463800;4661
RustDSType::RustRangeTrees;6276;19;0;0;18.4457;1000;2612931;18783800;24138;2727740;5463800;7399
RustDSType::RustRangeTrees;6276;19;0;0;18.4457;5000;2612931;18783800;25665;2727740;5463800;17840
RustDSType::RustRangeTrees;6273;18;0;0;18.4427;5;2612007;17849600;20204;2735920;5023000;605
RustDSType::RustRangeTrees;6273;18;0;0;18.4427;10;2612007;17849600;19395;2735920;5023000;1290
RustDSType::RustRangeTrees;6273;18;0;0;18.4427;50;2612007;17849600;20349;2735920;5023000;2093
RustDSType::RustRangeTrees;6273;18;0;0;18.4427;100;2612007;17849600;21237;2735920;5023000;3044
RustDSType::RustRangeTrees;6273;18;0;0;18.4427;500;2612007;17849600;21939;2735920;5023000;4941
RustDSType::RustRangeTrees;6273;18;0;0;18.4427;1000;2612007;17849600;23701;2735920;5023000;7899
RustDSType::RustRangeTrees;6273;18;0;0;18.4427;5000;2612007;17849600;26729;2735920;5023000;18731
RustDSType::RustRangeTrees;6274;17;0;0;18.4437;5;2612023;18767200;22518;2750276;5140800;624
RustDSType::RustRangeTrees;6274;17;0;0;18.4437;10;2612023;18767200;20070;2750276;5140800;1251
RustDSType::RustRangeTrees;6274;17;0;0;18.4437;50;2612023;18767200;21623;2750276;5140800;2149
RustDSType::RustRangeTrees;6274;17;0;0;18.4437;100;2612023;18767200;22420;2750276;5140800;3138
RustDSType::RustRangeTrees;6274;17;0;0;18.4437;500;2612023;18767200;22279;2750276;5140800;4689
RustDSType::RustRangeTrees;6274;17;0;0;18.4437;1000;2612023;18767200;23009;2750276;5140800;8467
RustDSType::RustRangeTrees;6274;17;0;0;18.4437;5000;2612023;18767200;26101;2750276;5140800;16568
RustDSType::RustRangeTrees;6278;19;0;0;18.4476;5;2613839;17604700;19920;2770460;4571700;651
RustDSType::RustRangeTrees;6278;19;0;0;18.4476;10;2613839;17604700;19823;2770460;4571700;1352
RustDSType::RustRangeTrees;6278;19;0;0;18.4476;50;2613839;17604700;20110;2770460;4571700;2128
