DSType;numPoints;numColors;gamma;alpha;r;k;rangeSpace;rangeBuildTime;rangeQueryTime;modeSpace;modeBuildTime;modeQueryTime
RustDSType::Trivial;50000;2000;0;0;36;30000;25065003;532531600;404908;3600168;16950900;5236878
RustDSType::Trivial;55000;2000;0;0;38;5;27755003;182834000;114473;3960168;6933800;128766
RustDSType::Trivial;55000;2000;0;0;38;10;27755003;182834000;120668;3960168;6933800;247863
RustDSType::Trivial;55000;2000;0;0;38;50;27755003;182834000;128715;3960168;6933800;388091
RustDSType::Trivial;55000;2000;0;0;38;100;27755003;182834000;134781;3960168;6933800;526589
RustDSType::Trivial;55000;2000;0;0;38;500;27755003;182834000;155323;3960168;6933800;718189
RustDSType::Trivial;55000;2000;0;0;38;1000;27755003;182834000;161507;3960168;6933800;925079
RustDSType::Trivial;55000;2000;0;0;38;5000;27755003;182834000;259503;3960168;6933800;2977401
RustDSType::Trivial;55000;2000;0;0;38;10000;27755003;182834000;405193;3960168;6933800;3177627
RustDSType::Trivial;55000;2000;0;0;38;30000;27755003;182834000;428575;3960168;6933800;7479613
RustDSType::Trivial;60000;2000;0;0;39;5;30445003;874793200;362137;4320168;31406500;453186
RustDSType::Trivial;60000;2000;0;0;39;10;30445003;874793200;263539;4320168;31406500;745100
RustDSType::Trivial;60000;2000;0;0;39;50;30445003;874793200;297482;4320168;31406500;1147205
RustDSType::Trivial;60000;2000;0;0;39;100;30445003;874793200;311249;4320168;31406500;1513085
RustDSType::Trivial;60000;2000;0;0;39;500;30445003;874793200;320727;4320168;31406500;1952322
RustDSType::Trivial;60000;2000;0;0;39;1000;30445003;874793200;357604;4320168;31406500;2578537
RustDSType::Trivial;60000;2000;0;0;39;5000;30445003;874793200;398032;4320168;31406500;3436063
RustDSType::Trivial;60000;2000;0;0;39;10000;30445003;874793200;359973;4320168;31406500;4527885
RustDSType::Trivial;60000;2000;0;0;39;30000;30445003;874793200;479770;4320168;31406500;5847953
RustDSType::Trivial;60000;2000;0;0;39;60000;30445003;874793200;764270;4320168;31406500;8607744
RustDSType::Trivial;65000;2000;0;0;40;5;33135003;717723800;286374;4680168;31562300;395336
RustDSType::Trivial;65000;2000;0;0;40;10;33135003;717723800;282963;4680168;31562300;779853
RustDSType::Trivial;65000;2000;0;0;40;50;33135003;717723800;323987;4680168;31562300;1163264
RustDSType::Trivial;65000;2000;0;0;40;100;33135003;717723800;312375;4680168;31562300;1568674
RustDSType::Trivial;65000;2000;0;0;40;500;33135003;717723800;339619;4680168;31562300;2095133
RustDSType::Trivial;65000;2000;0;0;40;1000;33135003;717723800;374258;4680168;31562300;2666113
RustDSType::Trivial;65000;2000;0;0;40;5000;33135003;717723800;409689;4680168;31562300;3596017
RustDSType::Trivial;65000;2000;0;0;40;10000;33135003;717723800;443599;4680168;31562300;4629765
RustDSType::Trivial;65000;2000;0;0;40;30000;33135003;717723800;448063;4680168;31562300;6539482
RustDSType::Trivial;65000;2000;0;0;40;60000;33135003;717723800;457245;4680168;31562300;8332083
