DSType;numPoints;numColors;gamma;alpha;r;k;rangeSpace;rangeBuildTime;rangeQueryTime;modeSpace;modeBuildTime;modeQueryTime
AAS1DModeChanDS;250000;10000;-1;-1;500;50;7000000;131023672600;444204;5000016;974770129100;3778
AAS1DModeChanDS;250000;10000;-1;-1;500;100;7000000;131023672600;443146;5000016;974770129100;7463
AAS1DModeChanDS;250000;10000;-1;-1;500;500;7000000;131023672600;444114;5000016;974770129100;8288
AAS1DModeChanDS;250000;10000;-1;-1;500;1000;7000000;131023672600;441851;5000016;974770129100;1867
AAS1DModeChanDS;250000;10000;-1;-1;500;5000;7000000;131023672600;485084;5000016;974770129100;2298
AAS1DModeChanDS;250000;10000;-1;-1;500;10000;7000000;131023672600;463491;5000016;974770129100;1948
AAS1DModeChanDS;250000;10000;-1;-1;500;30000;7000000;131023672600;446500;5000016;974770129100;2009
AAS1DModeChanDS;250000;10000;-1;-1;500;60000;7000000;131023672600;452375;5000016;974770129100;2202
AAS1DModeChanDS;275000;10000;-1;-1;524;5;7700000;157229728000;473596;5496624;1174010632200;460
AAS1DModeChanDS;275000;10000;-1;-1;524;10;7700000;157229728000;475264;5496624;1174010632200;696
AAS1DModeChanDS;275000;10000;-1;-1;524;50;7700000;157229728000;475113;5496624;1174010632200;3827
AAS1DModeChanDS;275000;10000;-1;-1;524;100;7700000;157229728000;478218;5496624;1174010632200;7545
AAS1DModeChanDS;275000;10000;-1;-1;524;500;7700000;157229728000;475773;5496624;1174010632200;6494
AAS1DModeChanDS;275000;10000;-1;-1;524;1000;7700000;157229728000;476387;5496624;1174010632200;1836
AAS1DModeChanDS;275000;10000;-1;-1;524;5000;7700000;157229728000;484123;5496624;1174010632200;1904
AAS1DModeChanDS;275000;10000;-1;-1;524;10000;7700000;157229728000;475687;5496624;1174010632200;1842
AAS1DModeChanDS;275000;10000;-1;-1;524;30000;7700000;157229728000;474631;5496624;1174010632200;1907
AAS1DModeChanDS;275000;10000;-1;-1;524;60000;7700000;157229728000;474702;5496624;1174010632200;1928
AAS1DModeChanDS;300000;10000;-1;-1;547;5;8400000;197984047200;499288;5993688;1402155025900;309
AAS1DModeChanDS;300000;10000;-1;-1;547;10;8400000;197984047200;481753;5993688;1402155025900;653
AAS1DModeChanDS;300000;10000;-1;-1;547;50;8400000;197984047200;471663;5993688;1402155025900;3853
AAS1DModeChanDS;300000;10000;-1;-1;547;100;8400000;197984047200;471818;5993688;1402155025900;7705
AAS1DModeChanDS;300000;10000;-1;-1;547;500;8400000;197984047200;486432;5993688;1402155025900;8326
AAS1DModeChanDS;300000;10000;-1;-1;547;1000;8400000;197984047200;472370;5993688;1402155025900;2105
AAS1DModeChanDS;300000;10000;-1;-1;547;5000;8400000;197984047200;476595;5993688;1402155025900;1930
AAS1DModeChanDS;300000;10000;-1;-1;547;10000;8400000;197984047200;481508;5993688;1402155025900;2116
AAS1DModeChanDS;300000;10000;-1;-1;547;30000;8400000;197984047200;472757;5993688;1402155025900;1939
AAS1DModeChanDS;300000;10000;-1;-1;547;60000;8400000;197984047200;471946;5993688;1402155025900;2031
AAS1DModeChanDS;325000;10000;-1;-1;570;5;9100000;243173217400;619331;6499216;1678110931900;308
AAS1DModeChanDS;325000;10000;-1;-1;570;10;9100000;243173217400;592315;6499216;1678110931900;663
AAS1DModeChanDS;325000;10000;-1;-1;570;50;9100000;243173217400;585267;6499216;1678110931900;5498
AAS1DModeChanDS;325000;10000;-1;-1;570;100;9100000;243173217400;587547;6499216;1678110931900;10875
AAS1DModeChanDS;325000;10000;-1;-1;570;500;9100000;243173217400;586621;6499216;1678110931900;12188
AAS1DModeChanDS;325000;10000;-1;-1;570;1000;9100000;243173217400;590650;6499216;1678110931900;2540
AAS1DModeChanDS;325000;10000;-1;-1;570;5000;9100000;243173217400;589985;6499216;1678110931900;2045
AAS1DModeChanDS;325000;10000;-1;-1;570;10000;9100000;243173217400;586196;6499216;1678110931900;2997
AAS1DModeChanDS;325000;10000;-1;-1;570;30000;9100000;243173217400;616297;6499216;1678110931900;3826
AAS1DModeChanDS;325000;10000;-1;-1;570;60000;9100000;243173217400;568057;6499216;1678110931900;1976
AAS1DModeChanDS;350000;10000;-1;-1;591;5;9800000;296224581400;552261;6994264;1950874770300;322
AAS1DModeChanDS;350000;10000;-1;-1;591;10;9800000;296224581400;560631;6994264;1950874770300;671
AAS1DModeChanDS;350000;10000;-1;-1;591;50;9800000;296224581400;545199;6994264;1950874770300;3866
AAS1DModeChanDS;350000;10000;-1;-1;591;100;9800000;296224581400;561921;6994264;1950874770300;7852
AAS1DModeChanDS;350000;10000;-1;-1;591;500;9800000;296224581400;548975;6994264;1950874770300;11667
AAS1DModeChanDS;350000;10000;-1;-1;591;1000;9800000;296224581400;547781;6994264;1950874770300;2082
AAS1DModeChanDS;350000;10000;-1;-1;591;5000;9800000;296224581400;551310;6994264;1950874770300;2062
AAS1DModeChanDS;350000;10000;-1;-1;591;10000;9800000;296224581400;550093;6994264;1950874770300;2147
AAS1DModeChanDS;350000;10000;-1;-1;591;30000;9800000;296224581400;551340;6994264;1950874770300;2062
AAS1DModeChanDS;350000;10000;-1;-1;591;60000;9800000;296224581400;571990;6994264;1950874770300;2175
AAS1DModeChanDS;375000;10000;-1;-1;612;5;10500000;334812495200;600856;7496368;2137571396000;345
AAS1DModeChanDS;375000;10000;-1;-1;612;10;10500000;334812495200;609733;7496368;2137571396000;668
AAS1DModeChanDS;375000;10000;-1;-1;612;50;10500000;334812495200;597965;7496368;2137571396000;3886
AAS1DModeChanDS;375000;10000;-1;-1;612;100;10500000;334812495200;602267;7496368;2137571396000;7807
AAS1DModeChanDS;375000;10000;-1;-1;612;500;10500000;334812495200;597885;7496368;2137571396000;12291
AAS1DModeChanDS;375000;10000;-1;-1;612;1000;10500000;334812495200;598942;7496368;2137571396000;2271
AAS1DModeChanDS;375000;10000;-1;-1;612;5000;10500000;334812495200;608688;7496368;2137571396000;2136
AAS1DModeChanDS;375000;10000;-1;-1;612;10000;10500000;334812495200;600863;7496368;2137571396000;2212
AAS1DModeChanDS;375000;10000;-1;-1;612;30000;10500000;334812495200;605621;7496368;2137571396000;2271
AAS1DModeChanDS;375000;10000;-1;-1;612;60000;10500000;334812495200;606760;7496368;2137571396000;2256
AAS1DModeChanDS;400000;10000;-1;-1;632;5;11200000;385255766700;618842;7995408;2424171319300;320
AAS1DModeChanDS;400000;10000;-1;-1;632;10;11200000;385255766700;630925;7995408;2424171319300;663
AAS1DModeChanDS;400000;10000;-1;-1;632;50;11200000;385255766700;618948;7995408;2424171319300;3901
AAS1DModeChanDS;400000;10000;-1;-1;632;100;11200000;385255766700;631672;7995408;2424171319300;8501
AAS1DModeChanDS;400000;10000;-1;-1;632;500;11200000;385255766700;624290;7995408;2424171319300;17251
AAS1DModeChanDS;400000;10000;-1;-1;632;1000;11200000;385255766700;622385;7995408;2424171319300;2374
