DSType;numPoints;numColors;gamma;alpha;r;k;rangeSpace;rangeBuildTime;rangeQueryTime;modeSpace;modeBuildTime;modeQueryTime
RustDSType::GridNoColor;40000;20000;0;0;34;20000;22862832;76188300;112312;7757456;6335813200;7294033
RustDSType::GridNoColor;40000;20000;0;0;34;22500;22862832;76188300;120297;7757456;6335813200;6587637
RustDSType::GridNoColor;40000;20000;0;0;34;25000;22862832;76188300;94096;7757456;6335813200;7819566
RustDSType::GridNoColor;40000;20000;0;0;34;27500;22862832;76188300;86169;7757456;6335813200;7916387
RustDSType::GridNoColor;40000;20000;0;0;34;30000;22862832;76188300;79919;7757456;6335813200;6938280
RustDSType::GridNoColor;40000;20000;0;0;34;32500;22862832;76188300;68785;7757456;6335813200;10095226
RustDSType::GridNoColor;40000;20000;0;0;34;35000;22862832;76188300;68113;7757456;6335813200;6851518
RustDSType::GridNoColor;40000;20000;0;0;34;37500;22862832;76188300;64906;7757456;6335813200;6903524
RustDSType::GridNoColor;40000;20000;0;0;34;40000;22862832;76188300;59816;7757456;6335813200;7519177
RustDSType::GridNoColor;40000;25000;0;0;34;5;22862832;70327100;59073;7211840;4863112900;119903
RustDSType::GridNoColor;40000;25000;0;0;34;10;22862832;70327100;57596;7211840;4863112900;246245
RustDSType::GridNoColor;40000;25000;0;0;34;50;22862832;70327100;60301;7211840;4863112900;411501
RustDSType::GridNoColor;40000;25000;0;0;34;100;22862832;70327100;86023;7211840;4863112900;632531
RustDSType::GridNoColor;40000;25000;0;0;34;500;22862832;70327100;64262;7211840;4863112900;974707
RustDSType::GridNoColor;40000;25000;0;0;34;1000;22862832;70327100;67454;7211840;4863112900;1441870
RustDSType::GridNoColor;40000;25000;0;0;34;5000;22862832;70327100;68508;7211840;4863112900;1790662
RustDSType::GridNoColor;40000;25000;0;0;34;10000;22862832;70327100;69245;7211840;4863112900;2209202
RustDSType::GridNoColor;40000;25000;0;0;34;12500;22862832;70327100;78754;7211840;4863112900;2697929
RustDSType::GridNoColor;40000;25000;0;0;34;15000;22862832;70327100;68268;7211840;4863112900;3018728
RustDSType::GridNoColor;40000;25000;0;0;34;17500;22862832;70327100;68076;7211840;4863112900;3579390
RustDSType::GridNoColor;40000;25000;0;0;34;20000;22862832;70327100;65654;7211840;4863112900;4183708
RustDSType::GridNoColor;40000;25000;0;0;34;22500;22862832;70327100;64260;7211840;4863112900;4273675
RustDSType::GridNoColor;40000;25000;0;0;34;25000;22862832;70327100;69527;7211840;4863112900;4689578
RustDSType::GridNoColor;40000;25000;0;0;34;27500;22862832;70327100;84293;7211840;4863112900;5112024
RustDSType::GridNoColor;40000;25000;0;0;34;30000;22862832;70327100;63969;7211840;4863112900;5973771
RustDSType::GridNoColor;40000;25000;0;0;34;32500;22862832;70327100;80164;7211840;4863112900;6337435
RustDSType::GridNoColor;40000;25000;0;0;34;35000;22862832;70327100;62332;7211840;4863112900;6591356
RustDSType::GridNoColor;40000;25000;0;0;34;37500;22862832;70327100;59938;7211840;4863112900;7271603
RustDSType::GridNoColor;40000;25000;0;0;34;40000;22862832;70327100;63829;7211840;4863112900;7043515
RustDSType::GridNoColor;40000;30000;0;0;34;5;22862832;63603000;58724;8405696;5073438400;117470
RustDSType::GridNoColor;40000;30000;0;0;34;10;22862832;63603000;57285;8405696;5073438400;237998
RustDSType::GridNoColor;40000;30000;0;0;34;50;22862832;63603000;61269;8405696;5073438400;411023
RustDSType::GridNoColor;40000;30000;0;0;34;100;22862832;63603000;61497;8405696;5073438400;633564
RustDSType::GridNoColor;40000;30000;0;0;34;500;22862832;63603000;63907;8405696;5073438400;945093
RustDSType::GridNoColor;40000;30000;0;0;34;1000;22862832;63603000;65172;8405696;5073438400;1356735
RustDSType::GridNoColor;40000;30000;0;0;34;5000;22862832;63603000;70961;8405696;5073438400;1742100
RustDSType::GridNoColor;40000;30000;0;0;34;10000;22862832;63603000;69304;8405696;5073438400;2118263
RustDSType::GridNoColor;40000;30000;0;0;34;12500;22862832;63603000;66936;8405696;5073438400;2744398
RustDSType::GridNoColor;40000;30000;0;0;34;15000;22862832;63603000;94313;8405696;5073438400;3635061
RustDSType::GridNoColor;40000;30000;0;0;34;17500;22862832;63603000;75562;8405696;5073438400;3919755
RustDSType::GridNoColor;40000;30000;0;0;34;20000;22862832;63603000;86173;8405696;5073438400;3716209
RustDSType::GridNoColor;40000;30000;0;0;34;22500;22862832;63603000;68692;8405696;5073438400;4050287
RustDSType::GridNoColor;40000;30000;0;0;34;25000;22862832;63603000;65714;8405696;5073438400;5105004
RustDSType::GridNoColor;40000;30000;0;0;34;27500;22862832;63603000;80361;8405696;5073438400;5637217
RustDSType::GridNoColor;40000;30000;0;0;34;30000;22862832;63603000;65597;8405696;5073438400;5239951
RustDSType::GridNoColor;40000;30000;0;0;34;32500;22862832;63603000;61604;8405696;5073438400;6042752
RustDSType::GridNoColor;40000;30000;0;0;34;35000;22862832;63603000;73892;8405696;5073438400;5875632
RustDSType::GridNoColor;40000;30000;0;0;34;37500;22862832;63603000;61642;8405696;5073438400;7236391
RustDSType::GridNoColor;40000;30000;0;0;34;40000;22862832;63603000;76602;8405696;5073438400;7297395
RustDSType::GridNoColor;40000;35000;0;0;34;5;22862832;62533200;57059;7892592;5245557300;103453
RustDSType::GridNoColor;40000;35000;0;0;34;10;22862832;62533200;56265;7892592;5245557300;214927
RustDSType::GridNoColor;40000;35000;0;0;34;50;22862832;62533200;60932;7892592;5245557300;378774
RustDSType::GridNoColor;40000;35000;0;0;34;100;22862832;62533200;60262;7892592;5245557300;560433
