DSType;numPoints;numColors;gamma;alpha;r;k;rangeSpace;rangeBuildTime;rangeQueryTime;modeSpace;modeBuildTime;modeQueryTime
AAS1DModeChanDS;500000;10000;-1;-1;300;60000;14000000;486548701800;805533;6720016;670360349300;6478
AAS1DModeChanDS;500000;10000;-1;-1;500;5;14000000;483443592700;776902;8000016;1861416770900;351
AAS1DModeChanDS;500000;10000;-1;-1;500;10;14000000;483443592700;784557;8000016;1861416770900;672
AAS1DModeChanDS;500000;10000;-1;-1;500;50;14000000;483443592700;774768;8000016;1861416770900;4006
AAS1DModeChanDS;500000;10000;-1;-1;500;100;14000000;483443592700;781350;8000016;1861416770900;8474
AAS1DModeChanDS;500000;10000;-1;-1;500;500;14000000;483443592700;782398;8000016;1861416770900;30251
AAS1DModeChanDS;500000;10000;-1;-1;500;1000;14000000;483443592700;775850;8000016;1861416770900;19394
AAS1DModeChanDS;500000;10000;-1;-1;500;5000;14000000;483443592700;789017;8000016;1861416770900;3969
AAS1DModeChanDS;500000;10000;-1;-1;500;10000;14000000;483443592700;779240;8000016;1861416770900;4023
AAS1DModeChanDS;500000;10000;-1;-1;500;30000;14000000;483443592700;789148;8000016;1861416770900;4112
AAS1DModeChanDS;500000;10000;-1;-1;500;60000;14000000;483443592700;819847;8000016;1861416770900;4281
AAS1DModeChanDS;500000;10000;-1;-1;700;5;14000000;478460161900;805244;9920016;3661460570400;326
AAS1DModeChanDS;500000;10000;-1;-1;700;10;14000000;478460161900;795174;9920016;3661460570400;670
AAS1DModeChanDS;500000;10000;-1;-1;700;50;14000000;478460161900;814009;9920016;3661460570400;4757
AAS1DModeChanDS;500000;10000;-1;-1;700;100;14000000;478460161900;799944;9920016;3661460570400;8118
AAS1DModeChanDS;500000;10000;-1;-1;700;500;14000000;478460161900;798324;9920016;3661460570400;23456
AAS1DModeChanDS;500000;10000;-1;-1;700;1000;14000000;478460161900;859843;9920016;3661460570400;2572
AAS1DModeChanDS;500000;10000;-1;-1;700;5000;14000000;478460161900;794650;9920016;3661460570400;2671
AAS1DModeChanDS;500000;10000;-1;-1;700;10000;14000000;478460161900;798541;9920016;3661460570400;2737
AAS1DModeChanDS;500000;10000;-1;-1;700;30000;14000000;478460161900;792625;9920016;3661460570400;2701
AAS1DModeChanDS;500000;10000;-1;-1;700;60000;14000000;478460161900;797090;9920016;3661460570400;2737
AAS1DModeChanDS;500000;10000;-1;-1;1000;5;14000000;534530132800;785133;14000016;7540308603000;330
AAS1DModeChanDS;500000;10000;-1;-1;1000;10;14000000;534530132800;796808;14000016;7540308603000;676
AAS1DModeChanDS;500000;10000;-1;-1;1000;50;14000000;534530132800;786555;14000016;7540308603000;3898
AAS1DModeChanDS;500000;10000;-1;-1;1000;100;14000000;534530132800;796224;14000016;7540308603000;7596
AAS1DModeChanDS;500000;10000;-1;-1;1000;500;14000000;534530132800;803415;14000016;7540308603000;7720
AAS1DModeChanDS;500000;10000;-1;-1;1000;1000;14000000;534530132800;785153;14000016;7540308603000;2024
AAS1DModeChanDS;500000;10000;-1;-1;1000;5000;14000000;534530132800;788642;14000016;7540308603000;2045
AAS1DModeChanDS;500000;10000;-1;-1;1000;10000;14000000;534530132800;784953;14000016;7540308603000;2039
AAS1DModeChanDS;500000;10000;-1;-1;1000;30000;14000000;534530132800;786238;14000016;7540308603000;2269
AAS1DModeChanDS;500000;10000;-1;-1;1000;60000;14000000;534530132800;786495;14000016;7540308603000;2111
AAS1DModeGridDS;500000;10000;-1;-1;2;5;14000000;479582540500;2161740;4000032;32875200;1164
AAS1DModeGridDS;500000;10000;-1;-1;2;10;14000000;479582540500;2898417;4000032;32875200;2357
AAS1DModeGridDS;500000;10000;-1;-1;2;50;14000000;479582540500;1645509;4000032;32875200;5823
AAS1DModeGridDS;500000;10000;-1;-1;2;100;14000000;479582540500;837211;4000032;32875200;9304
AAS1DModeGridDS;500000;10000;-1;-1;2;500;14000000;479582540500;782624;4000032;32875200;54295
AAS1DModeGridDS;500000;10000;-1;-1;2;1000;14000000;479582540500;793986;4000032;32875200;111267
AAS1DModeGridDS;500000;10000;-1;-1;2;5000;14000000;479582540500;782044;4000032;32875200;601269
AAS1DModeGridDS;500000;10000;-1;-1;2;10000;14000000;479582540500;779787;4000032;32875200;1188257
AAS1DModeGridDS;500000;10000;-1;-1;2;30000;14000000;479582540500;803570;4000032;32875200;3232252
AAS1DModeGridDS;500000;10000;-1;-1;2;60000;14000000;479582540500;775068;4000032;32875200;5893432
AAS1DModeGridDS;500000;10000;-1;-1;5;5;14000000;489619751200;796847;4000116;219455000;332
AAS1DModeGridDS;500000;10000;-1;-1;5;10;14000000;489619751200;770458;4000116;219455000;660
AAS1DModeGridDS;500000;10000;-1;-1;5;50;14000000;489619751200;776825;4000116;219455000;4369
AAS1DModeGridDS;500000;10000;-1;-1;5;100;14000000;489619751200;785044;4000116;219455000;9378
AAS1DModeGridDS;500000;10000;-1;-1;5;500;14000000;489619751200;791367;4000116;219455000;54254
AAS1DModeGridDS;500000;10000;-1;-1;5;1000;14000000;489619751200;770451;4000116;219455000;112881
AAS1DModeGridDS;500000;10000;-1;-1;5;5000;14000000;489619751200;770803;4000116;219455000;621578
AAS1DModeGridDS;500000;10000;-1;-1;5;10000;14000000;489619751200;771495;4000116;219455000;1267317
AAS1DModeGridDS;500000;10000;-1;-1;5;30000;14000000;489619751200;772533;4000116;219455000;3465540
AAS1DModeGridDS;500000;10000;-1;-1;5;60000;14000000;489619751200;770287;4000116;219455000;6376567
AAS1DModeGridDS;500000;10000;-1;-1;10;5;14000000;479240233300;781091;4000416;741635800;319
AAS1DModeGridDS;500000;10000;-1;-1;10;10;14000000;479240233300;768245;4000416;741635800;653
AAS1DModeGridDS;500000;10000;-1;-1;10;50;14000000;479240233300;786051;4000416;741635800;4393
AAS1DModeGridDS;500000;10000;-1;-1;10;100;14000000;479240233300;807104;4000416;741635800;9697
AAS1DModeGridDS;500000;10000;-1;-1;10;500;14000000;479240233300;772461;4000416;741635800;55703
AAS1DModeGridDS;500000;10000;-1;-1;10;1000;14000000;479240233300;788726;4000416;741635800;113973
AAS1DModeGridDS;500000;10000;-1;-1;10;5000;14000000;479240233300;771759;4000416;741635800;647794
AAS1DModeGridDS;500000;10000;-1;-1;10;10000;14000000;479240233300;781719;4000416;741635800;1359142
AAS1DModeGridDS;500000;10000;-1;-1;10;30000;14000000;479240233300;792569;4000416;741635800;4019343
AAS1DModeGridDS;500000;10000;-1;-1;10;60000;14000000;479240233300;779388;4000416;741635800;6685171
AAS1DModeGridDS;500000;10000;-1;-1;20;5;14000000;476558255400;790742;4001616;2980740800;314
AAS1DModeGridDS;500000;10000;-1;-1;20;10;14000000;476558255400;782485;4001616;2980740800;661
AAS1DModeGridDS;500000;10000;-1;-1;20;50;14000000;476558255400;780797;4001616;2980740800;4340
AAS1DModeGridDS;500000;10000;-1;-1;20;100;14000000;476558255400;787544;4001616;2980740800;9895
AAS1DModeGridDS;500000;10000;-1;-1;20;500;14000000;476558255400;787656;4001616;2980740800;55042
AAS1DModeGridDS;500000;10000;-1;-1;20;1000;14000000;476558255400;782537;4001616;2980740800;116360
AAS1DModeGridDS;500000;10000;-1;-1;20;5000;14000000;476558255400;783320;4001616;2980740800;696085
AAS1DModeGridDS;500000;10000;-1;-1;20;10000;14000000;476558255400;784910;4001616;2980740800;1504754
AAS1DModeGridDS;500000;10000;-1;-1;20;30000;14000000;476558255400;782588;4001616;2980740800;4065966
AAS1DModeGridDS;500000;10000;-1;-1;20;60000;14000000;476558255400;795656;4001616;2980740800;4226601
AAS1DModeGridDS;500000;10000;-1;-1;40;5;14000000;473179652400;796351;4006416;11943565200;324
AAS1DModeGridDS;500000;10000;-1;-1;40;10;14000000;473179652400;824602;4006416;11943565200;659
AAS1DModeGridDS;500000;10000;-1;-1;40;50;14000000;473179652400;780774;4006416;11943565200;4480
AAS1DModeGridDS;500000;10000;-1;-1;40;100;14000000;473179652400;784021;4006416;11943565200;9739
AAS1DModeGridDS;500000;10000;-1;-1;40;500;14000000;473179652400;774556;4006416;11943565200;57257
AAS1DModeGridDS;500000;10000;-1;-1;40;1000;14000000;473179652400;776891;4006416;11943565200;120159
AAS1DModeGridDS;500000;10000;-1;-1;40;5000;14000000;473179652400;779328;4006416;11943565200;798017
AAS1DModeGridDS;500000;10000;-1;-1;40;10000;14000000;473179652400;795712;4006416;11943565200;1825741
AAS1DModeGridDS;500000;10000;-1;-1;40;30000;14000000;473179652400;778712;4006416;11943565200;2569380
AAS1DModeGridDS;500000;10000;-1;-1;40;60000;14000000;473179652400;780229;4006416;11943565200;2842416
AAS1DModeGridDS;500000;10000;-1;-1;70;5;14000000;475927684300;766667;4019616;36685056800;315
AAS1DModeGridDS;500000;10000;-1;-1;70;10;14000000;475927684300;771827;4019616;36685056800;675
AAS1DModeGridDS;500000;10000;-1;-1;70;50;14000000;475927684300;785296;4019616;36685056800;4450
AAS1DModeGridDS;500000;10000;-1;-1;70;100;14000000;475927684300;775173;4019616;36685056800;9891
AAS1DModeGridDS;500000;10000;-1;-1;70;500;14000000;475927684300;767082;4019616;36685056800;59624
AAS1DModeGridDS;500000;10000;-1;-1;70;1000;14000000;475927684300;767092;4019616;36685056800;126419
AAS1DModeGridDS;500000;10000;-1;-1;70;5000;14000000;475927684300;783588;4019616;36685056800;925213
AAS1DModeGridDS;500000;10000;-1;-1;70;10000;14000000;475927684300;772539;4019616;36685056800;1627093
AAS1DModeGridDS;500000;10000;-1;-1;70;30000;14000000;475927684300;769807;4019616;36685056800;1618699
AAS1DModeGridDS;500000;10000;-1;-1;70;60000;14000000;475927684300;768741;4019616;36685056800;1736639
AAS1DModeGridDS;500000;10000;-1;-1;100;5;14000000;478252080000;780506;4040016;74242682400;314
AAS1DModeGridDS;500000;10000;-1;-1;100;10;14000000;478252080000;775733;4040016;74242682400;667
AAS1DModeGridDS;500000;10000;-1;-1;100;50;14000000;478252080000;789399;4040016;74242682400;4479
AAS1DModeGridDS;500000;10000;-1;-1;100;100;14000000;478252080000;794079;4040016;74242682400;9995
AAS1DModeGridDS;500000;10000;-1;-1;100;500;14000000;478252080000;781553;4040016;74242682400;59424
AAS1DModeGridDS;500000;10000;-1;-1;100;1000;14000000;478252080000;783349;4040016;74242682400;134363
AAS1DModeGridDS;500000;10000;-1;-1;100;5000;14000000;478252080000;775297;4040016;74242682400;1057781
AAS1DModeGridDS;500000;10000;-1;-1;100;10000;14000000;478252080000;775126;4040016;74242682400;1322861
AAS1DModeGridDS;500000;10000;-1;-1;100;30000;14000000;478252080000;788983;4040016;74242682400;1370486
AAS1DModeGridDS;500000;10000;-1;-1;100;60000;14000000;478252080000;777522;4040016;74242682400;1425396
AAS1DModeGridDS;500000;10000;-1;-1;150;5;14000000;479857784200;779918;4090016;169567872800;317
AAS1DModeGridDS;500000;10000;-1;-1;150;10;14000000;479857784200;776641;4090016;169567872800;669
AAS1DModeGridDS;500000;10000;-1;-1;150;50;14000000;479857784200;775913;4090016;169567872800;4564
AAS1DModeGridDS;500000;10000;-1;-1;150;100;14000000;479857784200;791719;4090016;169567872800;10157
AAS1DModeGridDS;500000;10000;-1;-1;150;500;14000000;479857784200;777800;4090016;169567872800;62740
AAS1DModeGridDS;500000;10000;-1;-1;150;1000;14000000;479857784200;790469;4090016;169567872800;143869
AAS1DModeGridDS;500000;10000;-1;-1;150;5000;14000000;479857784200;778404;4090016;169567872800;851167
AAS1DModeGridDS;500000;10000;-1;-1;150;10000;14000000;479857784200;778650;4090016;169567872800;854219
AAS1DModeGridDS;500000;10000;-1;-1;150;30000;14000000;479857784200;779713;4090016;169567872800;886026
AAS1DModeGridDS;500000;10000;-1;-1;150;60000;14000000;479857784200;789864;4090016;169567872800;895729
AAS1DModeGridDS;500000;10000;-1;-1;200;5;14000000;482677874500;781976;4160016;298603227000;323
AAS1DModeGridDS;500000;10000;-1;-1;200;10;14000000;482677874500;782119;4160016;298603227000;672
AAS1DModeGridDS;500000;10000;-1;-1;200;50;14000000;482677874500;774678;4160016;298603227000;4578
AAS1DModeGridDS;500000;10000;-1;-1;200;100;14000000;482677874500;780044;4160016;298603227000;10238
AAS1DModeGridDS;500000;10000;-1;-1;200;500;14000000;482677874500;775323;4160016;298603227000;66277
AAS1DModeGridDS;500000;10000;-1;-1;200;1000;14000000;482677874500;801689;4160016;298603227000;154307
AAS1DModeGridDS;500000;10000;-1;-1;200;5000;14000000;482677874500;778434;4160016;298603227000;692872
AAS1DModeGridDS;500000;10000;-1;-1;200;10000;14000000;482677874500;777413;4160016;298603227000;709674
AAS1DModeGridDS;500000;10000;-1;-1;200;30000;14000000;482677874500;777968;4160016;298603227000;728194
AAS1DModeGridDS;500000;10000;-1;-1;200;60000;14000000;482677874500;773584;4160016;298603227000;809938
AAS1DModeGridDS;500000;10000;-1;-1;300;5;14000000;475219377600;775684;4360016;681329100900;317
AAS1DModeGridDS;500000;10000;-1;-1;300;10;14000000;475219377600;777306;4360016;681329100900;672
AAS1DModeGridDS;500000;10000;-1;-1;300;50;14000000;475219377600;807359;4360016;681329100900;4669
AAS1DModeGridDS;500000;10000;-1;-1;300;100;14000000;475219377600;779761;4360016;681329100900;10562
AAS1DModeGridDS;500000;10000;-1;-1;300;500;14000000;475219377600;788969;4360016;681329100900;71674
AAS1DModeGridDS;500000;10000;-1;-1;300;1000;14000000;475219377600;790061;4360016;681329100900;178779
AAS1DModeGridDS;500000;10000;-1;-1;300;5000;14000000;475219377600;783480;4360016;681329100900;437328
AAS1DModeGridDS;500000;10000;-1;-1;300;10000;14000000;475219377600;779289;4360016;681329100900;442103
AAS1DModeGridDS;500000;10000;-1;-1;300;30000;14000000;475219377600;780811;4360016;681329100900;451019
AAS1DModeGridDS;500000;10000;-1;-1;300;60000;14000000;475219377600;782265;4360016;681329100900;468599
AAS1DModeGridDS;500000;10000;-1;-1;500;5;14000000;474153651600;789979;5000016;1880788243000;334
AAS1DModeGridDS;500000;10000;-1;-1;500;10;14000000;474153651600;791800;5000016;1880788243000;694
AAS1DModeGridDS;500000;10000;-1;-1;500;50;14000000;474153651600;783298;5000016;1880788243000;4830
AAS1DModeGridDS;500000;10000;-1;-1;500;100;14000000;474153651600;783286;5000016;1880788243000;10904
AAS1DModeGridDS;500000;10000;-1;-1;500;500;14000000;474153651600;782898;5000016;1880788243000;82429
AAS1DModeGridDS;500000;10000;-1;-1;500;1000;14000000;474153651600;785018;5000016;1880788243000;220400
AAS1DModeGridDS;500000;10000;-1;-1;500;5000;14000000;474153651600;782284;5000016;1880788243000;282825
AAS1DModeGridDS;500000;10000;-1;-1;500;10000;14000000;474153651600;785997;5000016;1880788243000;289392
AAS1DModeGridDS;500000;10000;-1;-1;500;30000;14000000;474153651600;806134;5000016;1880788243000;297884
