DSType;numPoints;numColors;gamma;alpha;r;k;rangeSpace;rangeBuildTime;rangeQueryTime;modeSpace;modeBuildTime;modeQueryTime
AAS1DModeRangeTreeDS;6278;19;0;0;79.2338;5000;175784;9467600;2316;50228;35900;206
AAS1DModeRangeTreeDS;6271;18;0;0;79.1896;5;175588;9528600;2326;50172;65300;341
AAS1DModeRangeTreeDS;6271;18;0;0;79.1896;10;175588;9528600;3494;50172;65300;219
AAS1DModeRangeTreeDS;6271;18;0;0;79.1896;50;175588;9528600;3168;50172;65300;216
AAS1DModeRangeTreeDS;6271;18;0;0;79.1896;100;175588;9528600;2266;50172;65300;218
AAS1DModeRangeTreeDS;6271;18;0;0;79.1896;500;175588;9528600;2648;50172;65300;324
AAS1DModeRangeTreeDS;6271;18;0;0;79.1896;1000;175588;9528600;2349;50172;65300;215
AAS1DModeRangeTreeDS;6271;18;0;0;79.1896;5000;175588;9528600;2320;50172;65300;205
AAS1DModeGridDS;6218;18;0;0;78.8543;5;174104;9377000;2841;74096;38813900;416
AAS1DModeGridDS;6218;18;0;0;78.8543;10;174104;9377000;4063;74096;38813900;269
AAS1DModeGridDS;6218;18;0;0;78.8543;50;174104;9377000;2298;74096;38813900;501
AAS1DModeGridDS;6218;18;0;0;78.8543;100;174104;9377000;2268;74096;38813900;1271
AAS1DModeGridDS;6218;18;0;0;78.8543;500;174104;9377000;2255;74096;38813900;1113
AAS1DModeGridDS;6218;18;0;0;78.8543;1000;174104;9377000;2302;74096;38813900;1195
AAS1DModeGridDS;6218;18;0;0;78.8543;5000;174104;9377000;2394;74096;38813900;1372
AAS1DModeGridDS;6223;17;0;0;78.886;5;174244;25390300;2269;74136;65455400;87
AAS1DModeGridDS;6223;17;0;0;78.886;10;174244;25390300;2403;74136;65455400;122
AAS1DModeGridDS;6223;17;0;0;78.886;50;174244;25390300;2379;74136;65455400;439
AAS1DModeGridDS;6223;17;0;0;78.886;100;174244;25390300;2349;74136;65455400;1168
AAS1DModeGridDS;6223;17;0;0;78.886;500;174244;25390300;2251;74136;65455400;1134
AAS1DModeGridDS;6223;17;0;0;78.886;1000;174244;25390300;2226;74136;65455400;980
AAS1DModeGridDS;6223;17;0;0;78.886;5000;174244;25390300;2331;74136;65455400;2847
AAS1DModeGridDS;6277;18;0;0;79.2275;5;175756;15902600;2170;75196;98730700;90
AAS1DModeGridDS;6277;18;0;0;79.2275;10;175756;15902600;2156;75196;98730700;113
AAS1DModeGridDS;6277;18;0;0;79.2275;50;175756;15902600;2142;75196;98730700;988
AAS1DModeGridDS;6277;18;0;0;79.2275;100;175756;15902600;2179;75196;98730700;1306
AAS1DModeGridDS;6277;18;0;0;79.2275;500;175756;15902600;2971;75196;98730700;1951
AAS1DModeGridDS;6277;18;0;0;79.2275;1000;175756;15902600;2447;75196;98730700;877
AAS1DModeGridDS;6277;18;0;0;79.2275;5000;175756;15902600;2187;75196;98730700;1124
AAS1DModeGridDS;6274;17;0;0;79.2086;5;175672;11853100;2232;75172;80907200;126
AAS1DModeGridDS;6274;17;0;0;79.2086;10;175672;11853100;2384;75172;80907200;227
AAS1DModeGridDS;6274;17;0;0;79.2086;50;175672;11853100;2885;75172;80907200;1233
AAS1DModeGridDS;6274;17;0;0;79.2086;100;175672;11853100;2302;75172;80907200;1412
AAS1DModeGridDS;6274;17;0;0;79.2086;500;175672;11853100;2574;75172;80907200;2401
AAS1DModeGridDS;6274;17;0;0;79.2086;1000;175672;11853100;2551;75172;80907200;1083
AAS1DModeGridDS;6274;17;0;0;79.2086;5000;175672;11853100;2205;75172;80907200;995
AAS1DModeGridDS;6300;17;0;0;79.3725;5;176400;9505100;2354;75380;50218900;128
AAS1DModeGridDS;6300;17;0;0;79.3725;10;176400;9505100;2443;75380;50218900;190
AAS1DModeGridDS;6300;17;0;0;79.3725;50;176400;9505100;2410;75380;50218900;481
AAS1DModeGridDS;6300;17;0;0;79.3725;100;176400;9505100;3060;75380;50218900;1571
AAS1DModeGridDS;6300;17;0;0;79.3725;500;176400;9505100;2589;75380;50218900;1209
AAS1DModeGridDS;6300;17;0;0;79.3725;1000;176400;9505100;2298;75380;50218900;1130
AAS1DModeGridDS;6300;17;0;0;79.3725;5000;176400;9505100;2368;75380;50218900;1340
AAS1DModeGridDS;6276;19;0;0;79.2212;5;175728;10104300;2657;75188;76789100;183
AAS1DModeGridDS;6276;19;0;0;79.2212;10;175728;10104300;4880;75188;76789100;578
AAS1DModeGridDS;6276;19;0;0;79.2212;50;175728;10104300;4236;75188;76789100;1008
AAS1DModeGridDS;6276;19;0;0;79.2212;100;175728;10104300;4094;75188;76789100;1293
AAS1DModeGridDS;6276;19;0;0;79.2212;500;175728;10104300;3919;75188;76789100;1448
AAS1DModeGridDS;6276;19;0;0;79.2212;1000;175728;10104300;2574;75188;76789100;788
AAS1DModeGridDS;6276;19;0;0;79.2212;5000;175728;10104300;2280;75188;76789100;817
AAS1DModeGridDS;6273;18;0;0;79.2023;5;175644;9471000;2285;75164;52103000;95
