DSType;numPoints;numColors;gamma;alpha;r;k;rangeSpace;rangeBuildTime;rangeQueryTime;modeSpace;modeBuildTime;modeQueryTime
RustDSType::RustRangeTree;50000;1000;0;0;36;30000;25065003;152105500;171768;31503040;45533300;1009583
RustDSType::RustRangeTree;50000;10000;0;0;36;5;25065003;145884700;103303;31503040;45236800;2020
RustDSType::RustRangeTree;50000;10000;0;0;36;10;25065003;145884700;106665;31503040;45236800;4457
RustDSType::RustRangeTree;50000;10000;0;0;36;50;25065003;145884700;120079;31503040;45236800;9485
RustDSType::RustRangeTree;50000;10000;0;0;36;100;25065003;145884700;123334;31503040;45236800;16761
RustDSType::RustRangeTree;50000;10000;0;0;36;500;25065003;145884700;139408;31503040;45236800;42766
RustDSType::RustRangeTree;50000;10000;0;0;36;1000;25065003;145884700;146513;31503040;45236800;93043
RustDSType::RustRangeTree;50000;10000;0;0;36;5000;25065003;145884700;163617;31503040;45236800;345413
RustDSType::RustRangeTree;50000;10000;0;0;36;10000;25065003;145884700;169089;31503040;45236800;689518
RustDSType::RustRangeTree;50000;10000;0;0;36;30000;25065003;145884700;173418;31503040;45236800;1510982
RustDSType::RustRangeTree;50000;50000;0;0;36;5;25065003;151976600;103392;31503040;45845800;1951
RustDSType::RustRangeTree;50000;50000;0;0;36;10;25065003;151976600;105827;31503040;45845800;5066
RustDSType::RustRangeTree;50000;50000;0;0;36;50;25065003;151976600;117592;31503040;45845800;9518
RustDSType::RustRangeTree;50000;50000;0;0;36;100;25065003;151976600;121181;31503040;45845800;16738
RustDSType::RustRangeTree;50000;50000;0;0;36;500;25065003;151976600;140327;31503040;45845800;45258
RustDSType::RustRangeTree;50000;50000;0;0;36;1000;25065003;151976600;147970;31503040;45845800;165172
RustDSType::RustRangeTree;50000;50000;0;0;36;5000;25065003;151976600;171086;31503040;45845800;325465
RustDSType::RustRangeTree;50000;50000;0;0;36;10000;25065003;151976600;170494;31503040;45845800;763378
RustDSType::RustRangeTree;50000;50000;0;0;36;30000;25065003;151976600;175479;31503040;45845800;2537494
RustDSType::RustRangeTrees;50000;1;0;0;36;5;25065003;156448200;106769;31503252;46337100;1272
RustDSType::RustRangeTrees;50000;1;0;0;36;10;25065003;156448200;133705;31503252;46337100;2967
RustDSType::RustRangeTrees;50000;1;0;0;36;50;25065003;156448200;160004;31503252;46337100;4783
RustDSType::RustRangeTrees;50000;1;0;0;36;100;25065003;156448200;160513;31503252;46337100;8854
RustDSType::RustRangeTrees;50000;1;0;0;36;500;25065003;156448200;146029;31503252;46337100;10025
RustDSType::RustRangeTrees;50000;1;0;0;36;1000;25065003;156448200;162977;31503252;46337100;17315
RustDSType::RustRangeTrees;50000;1;0;0;36;5000;25065003;156448200;182111;31503252;46337100;25914
RustDSType::RustRangeTrees;50000;1;0;0;36;10000;25065003;156448200;168891;31503252;46337100;45538
RustDSType::RustRangeTrees;50000;1;0;0;36;30000;25065003;156448200;172314;31503252;46337100;94345
RustDSType::RustRangeTrees;50000;10;0;0;36;5;25065003;149945800;104376;26179144;40574800;4022
RustDSType::RustRangeTrees;50000;10;0;0;36;10;25065003;149945800;111631;26179144;40574800;8661
RustDSType::RustRangeTrees;50000;10;0;0;36;50;25065003;149945800;118646;26179144;40574800;15199
RustDSType::RustRangeTrees;50000;10;0;0;36;100;25065003;149945800;122671;26179144;40574800;22597
