DSType;numPoints;numColors;gamma;alpha;r;k;rangeSpace;rangeBuildTime;rangeQueryTime;modeSpace;modeBuildTime;modeQueryTime
AAS1DModeChanDS;50000;23001;-1;-1;223;10000;1400000;1919057100;34318;997848;56046339900;796
AAS1DModeChanDS;50000;23001;-1;-1;223;30000;1400000;1919057100;35336;997848;56046339900;412
AAS1DModeChanDS;50000;24001;-1;-1;223;5;1400000;2110238600;50520;997848;56169422600;290
AAS1DModeChanDS;50000;24001;-1;-1;223;10;1400000;2110238600;49017;997848;56169422600;627
AAS1DModeChanDS;50000;24001;-1;-1;223;50;1400000;2110238600;47281;997848;56169422600;3407
AAS1DModeChanDS;50000;24001;-1;-1;223;100;1400000;2110238600;47723;997848;56169422600;6056
AAS1DModeChanDS;50000;24001;-1;-1;223;500;1400000;2110238600;47185;997848;56169422600;1325
AAS1DModeChanDS;50000;24001;-1;-1;223;1000;1400000;2110238600;47022;997848;56169422600;1784
AAS1DModeChanDS;50000;24001;-1;-1;223;5000;1400000;2110238600;46918;997848;56169422600;904
AAS1DModeChanDS;50000;24001;-1;-1;223;10000;1400000;2110238600;50331;997848;56169422600;916
AAS1DModeChanDS;50000;24001;-1;-1;223;30000;1400000;2110238600;46930;997848;56169422600;422
AAS1DModeChanDS;50000;25001;-1;-1;223;5;1400000;2193463900;49884;997848;57528587600;287
AAS1DModeChanDS;50000;25001;-1;-1;223;10;1400000;2193463900;48191;997848;57528587600;632
AAS1DModeChanDS;50000;25001;-1;-1;223;50;1400000;2193463900;47649;997848;57528587600;3442
AAS1DModeChanDS;50000;25001;-1;-1;223;100;1400000;2193463900;47943;997848;57528587600;5171
AAS1DModeChanDS;50000;25001;-1;-1;223;500;1400000;2193463900;48333;997848;57528587600;1374
AAS1DModeChanDS;50000;25001;-1;-1;223;1000;1400000;2193463900;49865;997848;57528587600;1185
AAS1DModeChanDS;50000;25001;-1;-1;223;5000;1400000;2193463900;50340;997848;57528587600;1042
